title,category_name,film_length_category,total_revenue,percentage_of_total_revenue,rental_count,unique_renters,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"TELEGRAPH VOYAGE",Music,Long,231.73,0.381700,27,27,5.9630,2,5,"WOODY HOFFMAN",1
"WIFE TURN",Documentary,Long,223.69,0.368400,31,28,4.1613,3,5,"WOODY HOFFMAN",1
"ZORRO ARK",Comedy,Short,214.69,0.353600,31,30,4.0968,3,5,"IAN TANDY",1
"GOODFELLAS SALUTE",Sci-Fi,Short,209.69,0.345400,31,31,4.8387,2,5,"NICK WAHLBERG",1
"SATURDAY LAMBS",Sports,Long,204.72,0.337200,28,28,4.6786,2,3,"VIVIEN BERGEN",1
"TITANS JERK",Sci-Fi,Medium,201.71,0.332200,29,28,5.1071,2,5,"KIRSTEN PALTROW",2
"TORQUE BOUND",Drama,Long,198.72,0.327300,27,27,4.4615,2,4,"UMA WOOD",1
"HARRY IDAHO",Drama,Long,195.70,0.322300,30,30,5.0345,2,5,"FAY KILMER",2
"INNOCENT USUAL",Foreign,Long,191.74,0.315800,26,25,4.5000,0,3,"DAN TORN",1
"HUSTLER PARTY",Comedy,Medium,190.78,0.314200,22,22,5.9545,0,2,"ALEC WAYNE",2
"PELICAN COMFORTS",Documentary,Short,188.74,0.310900,26,26,5.3462,2,5,"BOB FAWCETT",2
"CAT CONEHEADS",Comedy,Medium,181.70,0.299300,30,29,4.6552,2,4,"HELEN VOIGHT",3
"ENEMY ODDS",Music,Medium,180.71,0.297600,29,29,4.4138,4,5,"VIVIEN BERGEN",2
"BUCKET BROTHERHOOD",Travel,Long,180.66,0.297600,34,33,4.4118,5,6,"RIP CRAWFORD",1
"RANGE MOONWALKER",Family,Long,179.73,0.296000,27,27,3.6296,3,4,"RIP CRAWFORD",1
"MASSACRE USUAL",Games,Long,179.70,0.296000,30,28,5.2000,4,5,"SPENCER DEPP",1
"VIDEOTAPE ARSENIC",Games,Long,178.71,0.294300,29,27,3.8621,4,5,"RALPH CRUZ",2
"DOGMA FAMILY",Animation,Long,178.70,0.294300,30,30,4.2000,2,6,"KIRK JOVOVICH",1
"APACHE DIVINE",Family,Medium,178.69,0.294300,31,31,3.7097,3,4,"NICK WAHLBERG",2
"VELVET TERMINATOR",Comedy,Long,177.74,0.292800,26,26,4.1923,2,6,"ZERO CAGE",4
"DORADO NOTTING",Music,Long,176.73,0.291100,27,27,5.5556,3,4,"AUDREY OLIVIER",3
"FOOL MOCKINGBIRD",Action,Long,175.77,0.289500,23,23,4.9130,2,4,"RIP CRAWFORD",1
"WITCHES PANIC",Drama,Medium,173.70,0.286100,30,28,5.1000,4,6,"RALPH CRUZ",3
"CLOSER BANG",Comedy,Short,172.72,0.284500,28,28,4.4643,4,4,"KIRSTEN PALTROW",5
"SCALAWAG DUCK",Music,Long,172.68,0.284400,32,32,3.5938,2,6,"REESE KILMER",4
"ROSES TREASURE",Sports,Long,171.72,0.282800,28,27,4.2500,4,4,"CUBA OLIVIER",2
"SUNRISE LEAGUE",Animation,Long,170.76,0.281300,24,23,4.3333,2,4,"JOHNNY LOLLOBRIGIDA",2
"SHOW LORD",Documentary,Long,170.75,0.281200,25,25,3.6800,2,5,"KENNETH PALTROW",3
"NIGHTMARE CHILL",Games,Long,169.75,0.279600,25,25,3.8800,2,4,"WALTER TORN",3
"SCORPION APOLLO",Drama,Long,168.77,0.278000,23,23,4.4348,2,3,"MATTHEW JOHANSSON",4
"AMERICAN CIRCUS",Action,Long,167.78,0.276300,22,20,4.8571,2,3,"KEVIN BLOOM",2
"CONFIDENTIAL INTERVIEW",Music,Long,164.71,0.271300,29,29,4.7241,3,4,"PARKER GOLDBERG",5
"MAIDEN HOME",New,Long,163.76,0.269700,24,24,4.2083,2,4,"WOODY HOFFMAN",1
"SEATTLE EXPECATIONS",Drama,Medium,163.75,0.269700,24,24,5.0000,4,5,"ELVIS MARX",5
"WORKING MICROCOSMOS",Travel,Medium,163.75,0.269700,25,25,4.6000,2,5,"VAL BOLGER",2
"BOOGIE AMELIE",Music,Long,163.70,0.269600,29,28,4.2500,4,4,"KEVIN BLOOM",6
"STING PERSONAL",New,Medium,159.79,0.263200,21,21,4.8571,0,2,"GRACE MOSTEL",2
"LOLA AGENT",Horror,Medium,159.76,0.263100,24,23,4.9167,1,5,"LUCILLE TRACY",1
"BACKLASH UNDEFEATED",Children,Medium,158.81,0.261600,19,19,5.7895,3,4,"CHRISTIAN AKROYD",1
"MIDSUMMER GROUNDHOG",Documentary,Short,156.78,0.258200,22,21,3.8636,2,3,"JADA RYDER",4
"TITANIC BOONDOCK",Animation,Medium,154.77,0.254900,23,22,4.0476,1,3,"BETTE NICHOLSON",3
"STAGECOACH ARMAGEDDON",Action,Medium,154.74,0.254900,26,25,4.3846,2,6,"KARL BERRY",3
"MINE TITANS",New,Long,153.81,0.253300,19,19,5.4211,1,2,"NICK DEGENERES",3
"PITY BOUND",Drama,Short,153.74,0.253200,26,26,4.0385,2,3,"GOLDIE BRODY",6
"SECRETS PARADISE",Family,Medium,152.80,0.251700,20,20,4.9000,2,2,"REESE KILMER",3
"HEAD STRANGER",Games,Medium,152.78,0.251600,22,22,4.5909,1,2,"GARY PHOENIX",4
"EAGLES PANKY",New,Long,152.78,0.251600,22,21,4.9524,2,3,"FRED COSTNER",4
"WHISPERER GIANT",Sci-Fi,Short,151.78,0.250000,22,20,5.0455,1,3,"MILLA PECK",3
"EASY GLADIATOR",Action,Long,150.77,0.248300,23,22,5.5217,3,5,"FRED COSTNER",4
"MINDS TRUMAN",Action,Long,149.80,0.246700,20,19,4.6500,1,1,"ANNE CRONYN",5
"FELLOWSHIP AUTUMN",Travel,Medium,149.74,0.246600,26,24,5.0769,2,6,"MENA TEMPLE",3
"WONDERLAND CHRISTMAS",Sci-Fi,Medium,148.78,0.245100,22,21,4.3182,1,2,"CUBA OLIVIER",4
"STREETCAR INTENTIONS",Horror,Medium,148.75,0.245000,25,23,3.8400,1,3,"VIVIEN BERGEN",2
"KISSING DOLLS",Action,Long,147.80,0.243400,20,20,4.2000,2,5,"TOM MCKELLEN",6
"SUIT WALLS",Games,Medium,147.79,0.243400,21,20,4.5263,2,3,"TOM MIRANDA",5
"TRADING PINOCCHIO",Sports,Long,147.75,0.243400,25,25,5.0417,2,3,"BETTE NICHOLSON",3
"LIES TREATMENT",Drama,Long,147.73,0.243300,27,26,4.6667,3,3,"HELEN VOIGHT",7
"ATTRACTION NEWTON",New,Medium,146.76,0.241700,24,24,3.9583,1,5,"UMA WOOD",5
"FORRESTER COMANCHEROS",Animation,Medium,146.73,0.241700,27,27,4.8077,1,6,"KIRK JOVOVICH",4
"MOVIE SHAKESPEARE",Family,Short,145.74,0.240000,27,25,4.4615,3,6,"HELEN VOIGHT",4
"TRIP NEWTON",Action,Medium,145.72,0.240000,28,26,3.5714,2,3,"WOODY JOLIE",7
"GARDEN ISLAND",Sci-Fi,Medium,144.80,0.238500,20,20,4.5000,1,1,"MARY TANDY",5
"DURHAM PANKY",Sports,Long,144.74,0.238400,26,25,4.2308,1,5,"MATTHEW JOHANSSON",4
"PRINCESS GIANT",Documentary,Medium,142.74,0.235100,27,26,4.8077,3,5,"CHRISTIAN AKROYD",5
"CALENDAR GUNFIGHT",Foreign,Medium,141.79,0.233500,21,21,4.4762,2,2,"BETTE NICHOLSON",2
"MOONSHINE CABIN",Games,Long,141.79,0.233500,21,20,4.6190,1,3,"JODIE DEGENERES",6
"TOURIST PELICAN",Sports,Long,141.78,0.233500,22,22,4.4091,3,4,"PENELOPE MONROE",5
"STEEL SANTA",Classics,Long,141.77,0.233500,23,22,3.8696,1,3,"UMA WOOD",1
"DRIFTER COMMANDMENTS",Action,Medium,141.76,0.233500,24,23,3.9565,2,4,"VIVIEN BERGEN",8
"CHANCE RESURRECTION",Sports,Medium,141.73,0.233400,27,27,4.5556,3,4,"MILLA PECK",6
"FLAMINGOS CONNECTICUT",New,Medium,139.77,0.230200,23,23,3.8261,1,2,"GOLDIE BRODY",6
"FIDELITY DEVIL",Horror,Medium,138.79,0.228600,21,21,4.9524,2,2,"HELEN VOIGHT",3
"CENTER DINOSAUR",Classics,Long,137.76,0.226900,24,22,3.7826,3,4,"ALEC WAYNE",2
"COMA HEAD",Travel,Medium,137.74,0.226900,26,26,4.1923,3,4,"CAMERON WRAY",4
"QUEEN LUKE",Drama,Long,136.78,0.225300,22,22,4.7143,1,4,"MARY TANDY",8
"NAME DETECTIVE",Games,Long,136.77,0.225300,23,23,4.1818,1,4,"WARREN JACKMAN",7
"CONEHEADS SMOOCHY",Drama,Medium,136.75,0.225200,25,24,5.0000,1,3,"JOHNNY LOLLOBRIGIDA",9
"PULP BEVERLY",Horror,Medium,136.70,0.225200,30,30,4.6552,4,5,"KIRSTEN PALTROW",4
"GLEAMING JAWBREAKER",Sports,Medium,136.70,0.225200,29,28,5.9286,1,5,"PENELOPE GUINESS",7
"YENTL IDAHO",Horror,Medium,135.77,0.223600,23,22,4.3043,2,3,"REESE WEST",5
"FLINTSTONES HAPPINESS",Comedy,Long,134.83,0.222100,17,17,5.1765,0,3,"ALBERT NOLTE",6
"WHALE BIKINI",Foreign,Medium,134.82,0.222100,18,18,5.6667,3,4,"ED CHASE",3
"HUNCHBACK IMPOSSIBLE",Drama,Long,134.80,0.222000,20,20,4.6316,2,3,"GROUCHO DUNST",10
"DETAILS PACKER",Games,Medium,133.81,0.220400,19,19,5.0556,1,4,"MICHELLE MCCONAUGHEY",8
"PINOCCHIO SIMON",Comedy,Medium,133.80,0.220400,20,20,4.7000,1,3,"KIRSTEN PALTROW",7
"SUSPECTS QUILLS",Action,Short,133.70,0.220200,30,27,4.5862,3,6,"JOHNNY CAGE",9
"NETWORK PEAK",Family,Medium,133.69,0.220200,31,31,5.0000,4,5,"KIRK JOVOVICH",5
"HEARTBREAKERS BRIGHT",Children,Short,132.80,0.218700,20,20,3.8000,0,2,"GINA DEGENERES",2
"BEAUTY GREASE",Drama,Long,132.78,0.218700,22,22,4.2273,1,3,"CAMERON ZELLWEGER",11
"KISS GLORY",Foreign,Long,132.78,0.218700,22,21,4.4545,1,2,"CUBA OLIVIER",4
"LIAISONS SWEET",Travel,Long,131.78,0.217100,22,21,4.1818,1,4,"NICK WAHLBERG",5
"ALADDIN CALENDAR",Sports,Medium,131.77,0.217000,23,23,4.3913,0,4,"ALEC WAYNE",8
"SLEEPING SUSPECTS",Horror,Long,131.76,0.217000,24,24,4.4348,2,3,"KIRSTEN PALTROW",6
"METROPOLIS COMA",Sci-Fi,Medium,131.74,0.217000,26,26,4.7692,2,3,"VAL BOLGER",6
"BINGO TALENTED",Sci-Fi,Long,131.71,0.216900,29,28,5.2759,3,4,"GOLDIE BRODY",7
"ROAD ROXANNE",Documentary,Long,130.81,0.215500,19,19,4.6842,1,2,"HELEN VOIGHT",6
"MILLION ACE",Classics,Long,130.80,0.215400,20,20,4.3500,3,3,"CHRISTIAN AKROYD",3
"RIDGEMONT SUBMARINE",New,Short,130.68,0.215200,32,32,5.5806,4,5,"JOHNNY LOLLOBRIGIDA",7
"SATISFACTION CONFIDENTIAL",Sports,Medium,129.83,0.213800,17,17,4.8235,1,2,"CAMERON WRAY",9
"HEAVYWEIGHTS BEAST",Documentary,Medium,129.77,0.213700,23,23,4.3043,1,2,"BEN WILLIS",7
"DAWN POND",Games,Short,128.82,0.212200,18,17,5.1111,1,1,"RIP WINSLET",9
"INTERVIEW LIAISONS",New,Short,128.80,0.212100,20,20,4.2500,2,4,"MENA TEMPLE",8
"CAUSE DATE",Documentary,Long,128.79,0.212100,21,21,5.2381,2,3,"PENELOPE PINKETT",8
"CANDLES GRAPES",Games,Long,128.77,0.212100,23,23,4.2609,3,3,"SANDRA KILMER",10
"FORWARD TEMPLE",Games,Medium,128.68,0.211900,32,32,5.1250,4,6,"RIP WINSLET",11
"TEEN APOLLO",Travel,Medium,127.83,0.210500,17,17,4.3529,3,3,"MILLA PECK",6
"SOMETHING DUCK",Drama,Long,127.81,0.210500,19,19,4.5789,1,3,"ED MANSFIELD",12
"SNATCH SLIPPER",Comedy,Medium,127.78,0.210500,22,21,5.1364,2,2,"SCARLETT BENING",8
"FALCON VOLUME",Animation,Medium,127.77,0.210400,22,22,4.2857,2,4,"MARY TANDY",5
"TRAP GUYS",Foreign,Medium,126.84,0.208900,16,16,4.9375,1,3,"VIVIEN BERGEN",5
"MISSION ZOOLANDER",Animation,Long,126.82,0.208900,18,18,4.2222,2,3,"FRED COSTNER",6
"SABRINA MIDNIGHT",Children,Medium,126.79,0.208800,21,21,4.0000,0,2,"KEVIN BLOOM",3
"AGENT TRUMAN",Foreign,Long,126.79,0.208800,21,21,5.1905,2,3,"KIRSTEN PALTROW",6
"FREDDY STORM",Horror,Medium,126.77,0.208800,23,23,4.8696,2,3,"JULIA MCQUEEN",7
"STRANGERS GRAFFITI",Horror,Medium,123.83,0.204000,17,16,5.4118,2,3,"ZERO CAGE",8
"DOORS PRESIDENT",Animation,Short,123.81,0.203900,19,19,4.0000,1,2,"KARL BERRY",7
"MALTESE HOPE",Games,Long,123.78,0.203900,22,22,4.0000,1,2,"ANGELA HUDSON",12
"BUTTERFLY CHOCOLAT",New,Medium,123.70,0.203700,30,29,5.3667,3,5,"NICK STALLONE",9
"TIMBERLAND SKY",Classics,Medium,123.69,0.203700,31,31,5.2903,4,7,"GARY PHOENIX",4
"WATERFRONT DELIVERANCE",Action,Medium,121.83,0.200700,17,17,5.0588,1,3,"JOE SWANK",10
"SLEEPLESS MONSOON",Animation,Medium,121.80,0.200600,20,19,4.4211,2,3,"GRACE MOSTEL",8
"TRUMAN CRAZY",Action,Medium,121.77,0.200600,23,22,4.0870,3,4,"BURT DUKAKIS",11
"SCARFACE BANG",Children,Medium,120.82,0.199000,18,18,3.8824,1,2,"PARKER GOLDBERG",4
"HIGH ENCINO",Horror,Medium,120.78,0.198900,22,22,4.7273,1,4,"VIVIEN BERGEN",9
"RAGE GAMES",Family,Medium,119.81,0.197300,19,19,3.8421,0,2,"SCARLETT DAMON",6
"GHOST GROUNDHOG",Children,Medium,119.79,0.197300,21,21,4.9500,1,5,"DAN HARRIS",5
"ANGELS LIFE",New,Medium,119.78,0.197300,22,21,4.7727,2,3,"PENELOPE GUINESS",10
"WASH HEAVENLY",Foreign,Long,119.77,0.197300,23,22,4.1739,3,5,"MENA TEMPLE",7
"LADY STAGE",Horror,Medium,118.83,0.195700,17,17,4.6875,1,1,"PENELOPE GUINESS",10
"DESERT POSEIDON",Horror,Medium,118.81,0.195700,19,19,4.1579,0,2,"GOLDIE BRODY",11
"PHILADELPHIA WIFE",Sports,Long,118.78,0.195600,23,22,5.0000,2,4,"MARY TANDY",10
"VIRTUAL SPOILERS",Family,Long,117.86,0.194100,14,14,5.7857,0,3,"DUSTIN TAUTOU",7
"THIEF PELICAN",Animation,Long,117.81,0.194000,19,19,4.6316,2,2,"KIRSTEN PALTROW",9
"SECRET GROUNDHOG",Documentary,Medium,116.79,0.192400,21,21,4.2381,2,4,"FAY KILMER",9
"BROOKLYN DESERT",Foreign,Long,116.79,0.192400,21,21,4.9048,2,3,"JODIE DEGENERES",8
"KNOCK WARLOCK",Comedy,Medium,116.76,0.192300,24,23,5.0833,3,3,"CUBA OLIVIER",9
"HANKY OCTOBER",Sci-Fi,Medium,116.74,0.192300,26,26,5.2308,3,4,"RICHARD PENN",8
"ROCKETEER MOTHER",Foreign,Long,116.67,0.192200,33,31,4.9394,4,6,"JUDY DEAN",9
"GALAXY SWEETHEARTS",Classics,Long,115.82,0.190800,18,18,3.8889,2,2,"UMA WOOD",5
"PREJUDICE OLEANDER",Classics,Medium,115.80,0.190700,20,20,5.1000,1,3,"CHRISTIAN GABLE",6
"SPICE SORORITY",Drama,Long,115.80,0.190700,20,20,3.6500,1,3,"ED CHASE",13
"DRIVING POLISH",Music,Long,115.79,0.190700,21,21,4.3810,2,3,"MATTHEW JOHANSSON",7
"BEVERLY OUTLAW",Sci-Fi,Medium,115.79,0.190700,21,21,4.7619,0,1,"SANDRA PECK",9
"CONVERSATION DOWNHILL",Family,Medium,114.83,0.189100,17,17,5.1250,0,1,"DUSTIN TAUTOU",8
"UNDEFEATED DALMATIONS",Horror,Medium,114.79,0.189100,21,21,4.0952,1,3,"TOM MIRANDA",12
"ARACHNOPHOBIA ROLLERCOASTER",Horror,Long,114.76,0.189000,24,24,5.0000,0,4,"GRACE MOSTEL",13
"IDOLS SNATCHERS",Children,Medium,114.70,0.188900,30,30,4.2000,5,5,"TOM MCKELLEN",6
"HANGING DEEP",Drama,Medium,113.81,0.187500,19,19,4.1053,3,4,"MATTHEW JOHANSSON",14
"REDEMPTION COMFORTS",New,Long,113.80,0.187400,20,20,4.6000,0,1,"AUDREY OLIVIER",11
"OPEN AFRICAN",Sci-Fi,Long,113.79,0.187400,21,21,4.2857,2,4,"GRACE MOSTEL",10
"STRICTLY SCARFACE",Comedy,Long,113.77,0.187400,23,23,4.1739,0,4,"GREG CHAPLIN",10
"SECRETARY ROUGE",Sports,Long,112.82,0.185800,18,18,5.0000,0,2,"JULIA BARRYMORE",11
"HORN WORKING",Animation,Medium,112.76,0.185700,24,24,4.0833,1,5,"ZERO CAGE",10
"CLUELESS BUCKET",Action,Medium,112.75,0.185700,25,25,4.3600,2,4,"UMA WOOD",12
"GANGS PRIDE",Animation,Long,112.73,0.185700,27,27,4.0741,3,4,"ELVIS MARX",11
"BIRDS PERDITION",New,Medium,111.82,0.184200,18,18,4.1111,1,1,"SANDRA PECK",12
"SWEDEN SHINING",Comedy,Long,111.81,0.184200,18,18,6.1176,2,3,"KARL BERRY",11
"MONEY HAROLD",New,Long,111.80,0.184100,20,20,4.6500,0,1,"ALEC WAYNE",13
"FARGO GANDHI",Children,Long,111.76,0.184100,24,24,3.6667,3,4,"MICHELLE MCCONAUGHEY",7
"PANKY SUBMARINE",Games,Medium,110.85,0.182600,15,15,5.7333,2,2,"RIP WINSLET",13
"DUDE BLINDNESS",Sports,Long,110.84,0.182600,16,16,3.8125,2,3,"SANDRA PECK",12
"EXPECATIONS NATURAL",Travel,Long,110.82,0.182500,18,18,4.8333,1,3,"ELVIS MARX",7
"REQUIEM TYCOON",Classics,Long,110.81,0.182500,19,19,4.4211,1,2,"ANNE CRONYN",7
"CHASING FIGHT",Family,Medium,110.81,0.182500,20,20,5.1579,1,2,"TOM MIRANDA",9
"REIGN GENTLEMEN",Sci-Fi,Medium,110.80,0.182500,20,19,5.0000,1,2,"ALEC WAYNE",11
"TOMORROW HUSTLER",Classics,Long,110.75,0.182400,25,25,3.6800,1,5,"MATTHEW JOHANSSON",8
"GRIT CLOCKWORK",Games,Long,110.68,0.182300,32,32,4.8125,4,6,"CAMERON ZELLWEGER",14
"DAY UNFAITHFUL",New,Medium,109.86,0.180900,14,14,5.6154,1,1,"KARL BERRY",14
"BREAKFAST GOLDFINGER",New,Long,109.83,0.180900,17,16,4.7647,1,2,"ANGELINA ASTAIRE",15
"SHAWSHANK BUBBLE",Travel,Medium,109.81,0.180900,19,18,5.0000,0,3,"BOB FAWCETT",8
"JET NEIGHBORS",Foreign,Short,109.80,0.180800,20,18,5.6500,1,3,"FAY KILMER",10
"GREATEST NORTH",Music,Medium,109.71,0.180700,29,29,4.3103,1,4,"HELEN VOIGHT",8
"SAMURAI LION",New,Medium,108.75,0.179100,25,25,4.8000,1,4,"ANGELINA ASTAIRE",16
"FISH OPUS",Sci-Fi,Long,108.75,0.179100,25,25,4.3200,2,3,"PARKER GOLDBERG",12
"ROCKY WAR",Drama,Long,107.84,0.177600,16,16,4.4375,2,2,"SISSY SOBIESKI",15
"COMMAND DARLING",Foreign,Medium,107.84,0.177600,16,15,5.8125,0,1,"GRACE MOSTEL",11
"JERK PAYCHECK",Classics,Long,107.80,0.177600,20,19,4.7000,1,1,"DAN TORN",9
"SOUTH WAIT",Action,Long,107.78,0.177500,22,22,4.7143,1,2,"MICHELLE MCCONAUGHEY",13
"BEAR GRACELAND",Children,Long,107.78,0.177500,22,22,5.0000,3,4,"SCARLETT DAMON",8
"FATAL HAUNTED",New,Medium,107.72,0.177400,28,28,4.8214,4,5,"MILLA PECK",17
"CUPBOARD SINNERS",Documentary,Short,106.77,0.175900,23,23,4.6522,0,2,"HELEN VOIGHT",10
"SALUTE APOLLO",New,Medium,106.77,0.175900,23,23,4.1739,3,4,"VIVIEN BERGEN",18
"GIANT TROOPERS",Children,Medium,106.72,0.175800,28,28,3.7143,2,4,"MATTHEW LEIGH",9
"SUGAR WONKA",Animation,Medium,105.83,0.174300,17,17,3.2941,1,1,"MATTHEW JOHANSSON",12
"LEAGUE HELLFIGHTERS",Classics,Medium,105.83,0.174300,17,17,4.7059,0,2,"JESSICA BAILEY",10
