title,category_name,film_length_category,total_revenue,percentage_of_total_revenue,rental_count,unique_renters,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"GORGEOUS BINGO",Children,Medium,105.81,0.174300,19,19,6.0556,2,3,"VIVIEN BERGEN",10
"PEAK FOREVER",Sports,Medium,105.80,0.174300,20,20,4.0000,2,3,"AUDREY OLIVIER",13
"EGG IGBY",Documentary,Medium,105.79,0.174200,21,21,5.3333,1,1,"LUCILLE TRACY",11
"ROBBERS JOON",Children,Medium,105.69,0.174100,31,31,4.3548,5,5,"MILLA PECK",11
"WEST LION",Drama,Long,104.84,0.172700,16,16,4.6250,2,3,"ZERO CAGE",16
"STEPMOM DREAM",Foreign,Short,104.80,0.172600,20,20,4.7500,1,1,"WALTER TORN",12
"ARIZONA BANG",Classics,Long,104.79,0.172600,21,21,3.9048,0,3,"KARL BERRY",11
"HYDE DOCTOR",Classics,Medium,104.73,0.172500,26,25,3.7200,3,5,"CUBA OLIVIER",12
"TYCOON GATHERING",Games,Medium,103.88,0.171100,12,12,5.9167,0,1,"VIVIEN BERGEN",15
"CORE SUIT",Classics,Medium,103.82,0.171000,18,18,4.8333,1,2,"PENELOPE PINKETT",13
"DRAGONFLY STRANGERS",New,Long,103.82,0.171000,18,18,4.4706,2,3,"CHRISTIAN GABLE",19
"METAL ARMAGEDDON",Documentary,Long,103.75,0.170900,25,24,5.6400,3,5,"JOHNNY LOLLOBRIGIDA",12
"INVASION CYCLONE",Children,Medium,103.73,0.170900,27,27,4.0000,1,3,"WOODY JOLIE",12
"ENGLISH BULWORTH",Sci-Fi,Short,103.70,0.170800,30,29,4.6000,4,6,"MENA TEMPLE",13
"BILKO ANONYMOUS",Family,Medium,102.87,0.169400,13,13,4.7692,1,2,"GOLDIE BRODY",10
"FRENCH HOLIDAY",Documentary,Medium,102.83,0.169400,17,17,4.5882,1,3,"ED CHASE",13
"CONFUSED CANDLES",Family,Long,102.83,0.169400,17,17,5.4118,0,3,"CHRISTIAN AKROYD",11
"GROUNDHOG UNCUT",Comedy,Long,102.82,0.169400,18,18,4.9412,2,3,"UMA WOOD",12
"AIRPORT POLLOCK",Horror,Short,102.82,0.169400,18,18,4.8333,3,3,"FAY KILMER",14
"PATTON INTERVIEW",Horror,Long,102.77,0.169300,23,22,4.3043,1,3,"JOHNNY LOLLOBRIGIDA",15
"PAYCHECK WAIT",Drama,Long,101.84,0.167700,16,16,4.1250,0,2,"GARY PENN",17
"RULES HUMAN",Horror,Long,101.84,0.167700,16,16,6.0625,2,3,"PENELOPE GUINESS",16
"ATTACKS HATE",Sci-Fi,Medium,101.84,0.167700,16,16,5.2500,0,2,"DAN TORN",14
"BROTHERHOOD BLANKET",Documentary,Medium,101.74,0.167600,26,26,5.1538,3,5,"FRED COSTNER",14
"CAMELOT VACATION",Sci-Fi,Medium,101.73,0.167600,27,26,5.0000,2,5,"JUDE CRUISE",15
"BEHAVIOR RUNAWAY",Horror,Medium,100.87,0.166100,13,13,4.9231,1,2,"TIM HACKMAN",17
"QUILLS BULL",Documentary,Medium,100.84,0.166100,16,16,3.8750,2,3,"FAY WINSLET",15
"POSEIDON FOREVER",Sports,Long,100.83,0.166100,17,17,4.7647,0,2,"JENNIFER DAVIS",14
"JASON TRAP",Family,Long,100.76,0.166000,24,24,4.6522,1,3,"GOLDIE BRODY",12
"ICE CROSSING",Games,Long,100.76,0.166000,24,24,4.5000,2,3,"MENA TEMPLE",16
"CONQUERER NUTS",Drama,Long,99.84,0.164400,16,16,3.6875,2,3,"MATTHEW JOHANSSON",18
"MERMAID INSECTS",Sports,Medium,99.84,0.164400,16,16,4.6250,1,2,"FRANCES DAY-LEWIS",15
"IGBY MAKER",Travel,Long,99.81,0.164400,19,19,4.9444,2,3,"BETTE NICHOLSON",9
"SHOCK CABIN",Foreign,Medium,99.70,0.164200,30,30,4.9643,0,6,"LAURA BRODY",13
"HALL CASSIDY",Children,Short,98.84,0.162800,16,16,4.5625,0,1,"JOHNNY LOLLOBRIGIDA",13
"PICKUP DRIVING",Sports,Medium,98.84,0.162800,16,16,5.3750,1,3,"JODIE DEGENERES",16
"BIKINI BORROWERS",Animation,Long,98.83,0.162800,17,17,5.4118,1,4,"BETTE NICHOLSON",13
"JERICHO MULAN",Games,Long,98.83,0.162800,17,17,5.1765,1,2,"ELVIS MARX",17
"HANOVER GALAXY",Music,Short,98.83,0.162800,17,17,3.8824,2,4,"JENNIFER DAVIS",9
"BALLOON HOMEWARD",Music,Medium,98.77,0.162700,23,23,5.0000,1,5,"PARKER GOLDBERG",10
"SWEETHEARTS SUSPECTS",Children,Medium,98.71,0.162600,29,28,4.7857,2,4,"JOE SWANK",14
"MARRIED GO",Sci-Fi,Medium,98.70,0.162600,30,30,4.2333,2,5,"GOLDIE BRODY",16
"WIZARD COLDBLOODED",Music,Medium,97.84,0.161200,16,16,3.4375,1,2,"PENELOPE GUINESS",11
"HELLFIGHTERS SIERRA",Foreign,Medium,97.80,0.161100,20,20,3.6500,1,2,"GRACE MOSTEL",14
"SEA VIRGIN",Drama,Medium,97.78,0.161100,22,22,4.3182,2,3,"GOLDIE BRODY",19
"EXPENDABLE STALLION",Documentary,Medium,97.72,0.161000,28,27,4.5714,2,4,"FRANCES DAY-LEWIS",16
"DESTINY SATURDAY",New,Short,96.84,0.159500,16,16,3.5000,1,2,"NICK WAHLBERG",20
"CANDIDATE PERDITION",Classics,Medium,96.81,0.159500,18,17,5.6471,1,1,"SANDRA KILMER",14
"VACATION BOONDOCK",Sci-Fi,Long,96.79,0.159400,21,21,4.1905,2,3,"CHRISTIAN GABLE",17
"BARBARELLA STREETCAR",Sci-Fi,Medium,96.75,0.159400,25,25,5.4800,3,5,"MARY TANDY",18
"DEER VIRGINIAN",Music,Medium,96.72,0.159300,29,27,4.9643,2,4,"GINA DEGENERES",12
"JUGGLER HARDLY",Animation,Short,96.68,0.159200,32,31,5.0645,3,6,"MILLA PECK",14
"DAISY MENAGERIE",Sci-Fi,Medium,95.84,0.157900,16,16,3.8750,1,3,"JOHNNY LOLLOBRIGIDA",19
"INCH JET",Animation,Long,95.82,0.157800,18,18,4.1111,0,2,"UMA WOOD",15
"OZ LIAISONS",Animation,Medium,95.76,0.157700,24,23,3.5417,2,4,"SANDRA KILMER",16
"SEABISCUIT PUNK",Sports,Medium,95.74,0.157700,26,25,4.8800,2,3,"ADAM GRANT",17
"MUSCLE BRIGHT",Travel,Long,95.70,0.157600,30,30,3.8333,2,5,"SEAN WILLIAMS",10
"GOLD RIVER",Comedy,Long,94.86,0.156200,14,14,4.7857,0,3,"GROUCHO DUNST",13
"SPY MILE",Games,Medium,94.73,0.156000,27,27,4.5556,0,5,"WOODY HOFFMAN",18
"MODEL FISH",Children,Long,93.85,0.154600,15,14,3.8000,2,2,"UMA WOOD",15
"DYING MAKER",Comedy,Long,93.83,0.154500,17,17,3.6471,2,3,"GROUCHO SINATRA",14
"VIRGIN DAISY",Drama,Long,93.83,0.154500,17,16,4.5294,1,2,"DAN TORN",20
"DARN FORRESTER",Action,Long,93.82,0.154500,18,18,5.2778,1,3,"BOB FAWCETT",14
"COLOR PHILADELPHIA",Classics,Long,93.76,0.154400,24,24,5.1667,2,4,"PENELOPE GUINESS",15
"WARDROBE PHANTOM",Drama,Long,93.73,0.154400,27,27,4.3333,4,5,"NICK WAHLBERG",21
"BRIGHT ENCOUNTERS",Drama,Medium,92.87,0.153000,13,13,4.7692,1,3,"CAMERON ZELLWEGER",22
"FLASH WARS",New,Long,92.87,0.153000,13,13,4.4615,0,2,"NICK WAHLBERG",21
"EDGE KISSING",Drama,Long,92.85,0.152900,15,15,4.4000,2,2,"JAYNE NEESON",23
"PURE RUNNER",Comedy,Long,92.84,0.152900,16,16,5.4667,1,1,"CAMERON STREEP",15
"MUSKETEERS WAIT",Classics,Medium,92.83,0.152900,17,16,4.1176,1,2,"BEN HARRIS",16
"SLEEPY JAPANESE",New,Long,92.80,0.152800,21,21,4.7000,2,4,"GRACE MOSTEL",22
"SILVERADO GOLDFINGER",Sci-Fi,Medium,91.88,0.151300,12,12,6.1818,0,1,"JENNIFER DAVIS",20
"BETRAYED REAR",Children,Long,91.85,0.151300,15,15,4.4667,2,2,"CHRISTIAN AKROYD",16
"SAGEBRUSH CLUELESS",Documentary,Medium,91.84,0.151300,16,16,5.8750,1,2,"LUCILLE TRACY",17
"SLACKER LIAISONS",Drama,Long,91.83,0.151300,17,16,4.1765,1,1,NULL,24
"AFFAIR PREJUDICE",Horror,Medium,91.77,0.151200,23,22,4.3636,2,2,"JODIE DEGENERES",18
"TELEMARK HEARTBREAKERS",Animation,Long,91.75,0.151100,25,23,4.2400,1,3,"KARL BERRY",17
"HALF OUTFIELD",Family,Long,91.75,0.151100,26,26,4.2500,3,4,"ANNE CRONYN",13
"BLACKOUT PRIVATE",Animation,Medium,91.73,0.151100,27,26,3.8519,3,4,"SANDRA KILMER",18
"CONNECTICUT TRAMP",Sci-Fi,Long,90.87,0.149700,13,13,5.0769,1,3,"KARL BERRY",21
"CAMPUS REMEMBER",Action,Long,90.81,0.149600,19,18,5.7368,1,2,"MATTHEW JOHANSSON",15
"BASIC EASY",Travel,Medium,90.79,0.149500,21,21,4.1000,1,2,"JESSICA BAILEY",11
"ALIEN CENTER",Foreign,Short,90.78,0.149500,22,22,4.4091,2,3,"BURT DUKAKIS",15
"FLATLINERS KILLER",Sports,Medium,90.78,0.149500,22,20,4.7273,2,4,"NICK STALLONE",18
"ELEPHANT TROJAN",Horror,Long,89.86,0.148000,14,14,4.2143,3,3,"PENELOPE GUINESS",19
"CHICAGO NORTH",Games,Long,89.84,0.148000,16,15,5.0000,1,2,"MAE HOFFMAN",19
"COLDBLOODED DARLING",Sci-Fi,Medium,89.84,0.148000,16,15,5.2500,0,2,"BETTE NICHOLSON",22
"DISTURBING SCARFACE",Sci-Fi,Medium,89.74,0.147800,26,26,3.9615,3,4,"ANGELINA ASTAIRE",23
"PITTSBURGH HUNCHBACK",Family,Long,88.88,0.146400,12,12,5.7500,1,2,"RIP CRAWFORD",14
"MEMENTO ZOOLANDER",Comedy,Medium,88.87,0.146400,13,12,4.9231,0,1,"TOM MIRANDA",16
"MOONWALKER FOOL",Games,Long,88.87,0.146400,13,13,5.5000,1,2,"ZERO CAGE",20
"SUBMARINE BED",Comedy,Long,88.85,0.146300,15,15,3.6000,1,3,"JENNIFER DAVIS",17
"PANTHER REDS",Sci-Fi,Medium,88.85,0.146300,15,15,4.6667,0,1,"BEN WILLIS",24
"LOSER HUSTLER",Sports,Medium,88.85,0.146300,15,15,4.6667,1,3,"MATTHEW JOHANSSON",19
"PLUTO OLEANDER",New,Medium,88.84,0.146300,16,16,3.7500,2,3,"KIRSTEN PALTROW",23
"RUSH GOODFELLAS",Family,Short,88.69,0.146100,31,29,4.0323,2,5,"KIRK JOVOVICH",15
"CINCINATTI WHISPERER",Sci-Fi,Long,87.87,0.144700,13,13,6.0000,1,2,"ANNE CRONYN",25
"HYSTERICAL GRAIL",Sports,Long,87.85,0.144700,15,15,3.8667,0,3,"BURT POSEY",20
"FORREST SONS",Action,Medium,87.82,0.144600,18,18,5.0556,1,2,"ED CHASE",16
"VANISHING ROCKY",Music,Long,87.82,0.144600,18,18,4.2353,1,2,"MATTHEW JOHANSSON",13
"NORTHWEST POLISH",Sports,Long,87.80,0.144600,20,20,5.4500,2,3,"MICHELLE MCCONAUGHEY",21
"ATLANTIS CAUSE",Family,Long,87.76,0.144500,24,24,4.2083,2,3,"WOODY HOFFMAN",16
"OPERATION OPERATION",Comedy,Long,87.73,0.144500,27,26,3.9231,2,3,"CHRISTIAN AKROYD",18
"HORROR REIGN",Travel,Long,87.73,0.144500,27,26,4.2963,2,3,"JOE SWANK",12
"SUPER WYOMING",Family,Short,86.87,0.143100,13,13,5.5385,1,2,"TOM MIRANDA",17
"LAWLESS VISION",Animation,Long,86.84,0.143000,17,17,3.6875,2,3,"JOE SWANK",19
"JEEPERS WEDDING",Classics,Medium,86.84,0.143000,16,16,4.8750,1,3,"ED CHASE",17
"WANDA CHAMBER",Games,Medium,86.84,0.143000,16,16,4.7333,1,3,"BURT DUKAKIS",21
"JEKYLL FROGMEN",New,Short,86.83,0.143000,17,16,4.5882,1,1,"NICK WAHLBERG",24
"STAR OPERATION",Sports,Long,86.79,0.143000,21,21,5.2000,1,1,"JOHNNY LOLLOBRIGIDA",22
"STRANGELOVE DESIRE",Children,Medium,86.76,0.142900,24,24,5.5833,2,3,"JUDE CRUISE",17
"CHAMPION FLATLINERS",Animation,Short,85.87,0.141400,13,13,4.3846,1,3,"FRANCES DAY-LEWIS",20
"ANTHEM LUKE",Comedy,Medium,85.85,0.141400,15,15,4.4000,3,3,"MILLA KEITEL",19
"STEERS ARMAGEDDON",Sports,Long,85.85,0.141400,15,15,4.4667,0,3,"DAN HARRIS",23
"HURRICANE AFFAIR",Comedy,Short,85.76,0.141300,24,24,4.7500,1,3,"KIRSTEN AKROYD",20
"CLASH FREDDY",Animation,Medium,85.75,0.141200,25,25,4.5200,1,4,"UMA WOOD",21
"TRACY CIDER",Animation,Long,85.74,0.141200,26,26,4.6154,1,5,"GRACE MOSTEL",22
"ISLAND EXORCIST",Classics,Medium,85.74,0.141200,26,26,4.4231,3,4,"RAY JOHANSSON",18
"CONTACT ANONYMOUS",Travel,Long,85.74,0.141200,26,25,4.5385,2,4,"MENA TEMPLE",13
"AUTUMN CROW",Games,Medium,84.89,0.139800,11,11,4.5455,1,2,"DUSTIN TAUTOU",22
"RAGING AIRPLANE",Sci-Fi,Long,84.87,0.139800,13,13,4.2308,1,1,"BOB FAWCETT",26
"PEACH INNOCENT",Sports,Long,84.85,0.139800,14,14,5.2308,1,2,"TIM HACKMAN",24
"COMFORTS RUSH",Travel,Medium,84.83,0.139700,17,17,4.1765,2,3,"RUSSELL TEMPLE",14
"BLUES INSTINCT",Family,Short,84.79,0.139700,21,21,4.0476,2,4,"CAMERON STREEP",18
"MURDER ANTITRUST",Children,Long,84.77,0.139600,23,23,4.6957,2,4,"KIRK JOVOVICH",18
"DOWNHILL ENOUGH",Comedy,Short,84.75,0.139600,25,25,4.7200,3,3,"WOODY JOLIE",21
"MALKOVICH PET",Classics,Long,84.74,0.139600,26,25,3.6923,3,3,"GRACE MOSTEL",19
"NONE SPIKING",Sci-Fi,Medium,84.73,0.139600,27,26,4.6154,1,6,"WOODY HOFFMAN",27
"CALIFORNIA BIRDS",Sports,Medium,83.88,0.138200,12,11,4.8333,1,1,"SCARLETT BENING",25
"DEVIL DESIRE",Action,Medium,83.85,0.138100,15,15,4.4286,1,3,"MARY TANDY",17
"CAROL TEXAS",Animation,Long,83.82,0.138100,18,18,4.7778,0,2,"FRED COSTNER",23
"EYES DRIVING",Sci-Fi,Long,83.81,0.138000,19,18,4.4211,2,3,"DAN HARRIS",28
"FLYING HOOK",Animation,Medium,83.80,0.138000,20,19,5.4211,1,3,"CUBA OLIVIER",24
"WAIT CIDER",Animation,Medium,83.79,0.138000,21,19,5.2857,3,3,"WOODY HOFFMAN",25
"OSCAR GOLD",Animation,Medium,83.75,0.137900,25,24,4.6800,0,4,"BOB FAWCETT",26
"DARKO DORADO",Action,Long,82.89,0.136500,11,11,4.8182,1,1,"DUSTIN TAUTOU",18
"CREEPERS KANE",Classics,Long,82.86,0.136500,14,14,3.7857,1,2,"CHRISTOPHER BERRY",20
"AIRPLANE SIERRA",Comedy,Medium,82.85,0.136500,15,15,3.9333,0,2,"JIM MOSTEL",22
"HOLIDAY GAMES",Foreign,Medium,82.85,0.136500,15,15,4.6667,0,3,"DAN HARRIS",16
"WORDS HUNTER",Music,Medium,82.84,0.136400,16,15,4.5000,2,2,"GENE WILLIS",14
"CASABLANCA SUPER",Travel,Medium,82.84,0.136400,16,16,3.6875,0,2,"KIRSTEN AKROYD",15
"NATIONAL STORY",Documentary,Medium,82.81,0.136400,19,19,4.0526,1,2,"JENNIFER DAVIS",18
"UNBREAKABLE KARATE",New,Medium,82.79,0.136400,21,21,5.1429,2,4,"KIRSTEN PALTROW",25
"SHAKESPEARE SADDLE",Sports,Short,82.78,0.136300,22,22,5.0455,1,3,"CHRISTIAN GABLE",26
"SWEET BROTHERHOOD",Travel,Long,81.85,0.134800,15,15,4.5333,3,3,"MILLA KEITEL",16
"TROJAN TOMORROW",Sci-Fi,Short,81.80,0.134700,19,19,3.1667,2,2,"ELVIS MARX",29
"DREAM PICKUP",Action,Long,81.78,0.134700,22,22,4.6818,2,4,"MILLA PECK",19
"GENTLEMEN STAGE",Foreign,Long,81.77,0.134700,23,21,4.7391,2,3,"TOM MCKELLEN",17
"WEDDING APOLLO",Documentary,Medium,81.76,0.134700,24,22,4.7826,3,4,"ED CHASE",19
"GOLDFINGER SENSIBILITY",Drama,Medium,81.76,0.134700,24,24,4.5417,2,3,"CHRISTIAN GABLE",25
"LOSE INCH",Foreign,Long,81.73,0.134600,27,26,4.0000,1,3,"LUCILLE TRACY",18
"GRAFFITI LOVE",Sci-Fi,Medium,81.70,0.134600,30,30,3.5667,4,5,"JOHNNY CAGE",30
"HOBBIT ALIEN",Drama,Long,81.69,0.134500,31,31,5.1613,3,6,"VIVIEN BERGEN",26
"TIES HUNGER",Children,Medium,80.89,0.133200,11,11,4.6364,1,2,"JOE SWANK",19
"DEEP CRUSADE",Documentary,Short,80.86,0.133200,14,14,5.2308,1,2,"TIM HACKMAN",20
"HUMAN GRAFFITI",Games,Medium,80.85,0.133200,15,15,4.5333,0,1,"PENELOPE GUINESS",23
"CHARADE DUFFEL",Sci-Fi,Medium,80.85,0.133200,15,15,4.6000,2,2,"GREG CHAPLIN",31
"ORIENT CLOSER",Drama,Medium,80.83,0.133100,17,16,3.8235,0,2,"LUCILLE TRACY",27
"IDAHO LOVE",New,Long,80.83,0.133100,17,17,3.5294,1,2,"TOM MCKELLEN",26
"ESCAPE METROPOLIS",Travel,Long,80.75,0.133000,25,25,4.1200,1,6,"JOHNNY LOLLOBRIGIDA",17
"VAMPIRE WHALE",New,Long,79.88,0.131600,12,12,4.4167,1,2,"JOHNNY CAGE",27
"HOME PITY",Music,Long,79.86,0.131500,14,14,5.7857,2,3,"KIRSTEN PALTROW",15
"SONS INTERVIEW",Animation,Long,79.84,0.131500,15,14,4.6923,0,1,"SANDRA KILMER",27
"BAKED CLEOPATRA",Family,Long,79.84,0.131500,16,16,4.0667,1,1,"MICHELLE MCCONAUGHEY",19
"FERRIS MOTHER",Comedy,Long,79.83,0.131500,17,17,3.5294,1,4,"SISSY SOBIESKI",23
"PARADISE SABRINA",Comedy,Short,79.82,0.131500,18,18,4.7222,0,0,"JODIE DEGENERES",24
"TROUBLE DATE",Travel,Medium,79.78,0.131400,23,23,4.5000,1,5,"CHRISTIAN GABLE",18
"OTHERS SOUP",Travel,Medium,79.77,0.131400,23,22,4.4783,3,4,"FRANCES DAY-LEWIS",19
"JUMPING WRATH",Children,Medium,79.76,0.131400,24,24,5.5000,3,4,"ELVIS MARX",20
"WEREWOLF LOLA",Action,Medium,78.86,0.129900,14,14,4.3571,2,3,"CUBA OLIVIER",20
"INTENTIONS EMPIRE",Animation,Medium,78.83,0.129800,17,17,4.0000,0,0,"ANGELINA ASTAIRE",28
"BERETS AGENT",Action,Medium,78.78,0.129800,21,21,3.9000,1,2,"GRACE MOSTEL",21
"LONELY ELEPHANT",Comedy,Medium,77.85,0.128200,15,15,4.3333,2,2,"RIP CRAWFORD",25
"BOILED DARES",Travel,Medium,77.85,0.128200,15,14,4.2667,2,2,"DAN TORN",20
"JACKET FRISCO",Drama,Long,77.82,0.128200,18,18,4.5556,1,2,"BOB FAWCETT",28
"QUEST MUSSOLINI",Action,Long,77.80,0.128100,20,20,3.7500,0,3,"JUDY DEAN",22
"HARPER DYING",Animation,Short,77.80,0.128100,20,20,5.1000,0,3,"KENNETH TORN",29
"CROSSROADS CASUALTIES",Animation,Long,77.79,0.128100,21,21,3.9048,0,2,"BETTE NICHOLSON",30
"MALLRATS UNITED",Comedy,Long,77.75,0.128100,25,23,5.1200,3,4,"NICK WAHLBERG",26
"BEAST HUNCHBACK",Classics,Medium,76.89,0.126600,11,11,4.0000,1,2,"BETTE NICHOLSON",21
"TUXEDO MILE",Sports,Long,76.87,0.126600,13,13,5.5000,0,1,"DAN TORN",27
"GRINCH MASSAGE",Games,Long,76.86,0.126600,14,13,4.7857,0,1,"UMA WOOD",24
"BLINDNESS GUN",Sci-Fi,Medium,76.86,0.126600,14,14,4.6429,1,2,"BURT DUKAKIS",32
"IMAGE PRINCESS",Sports,Long,76.86,0.126600,14,14,4.4286,0,0,"ED CHASE",28
"MADISON TRAP",Documentary,Long,76.85,0.126600,15,15,5.5333,2,2,"RIP CRAWFORD",21
"BADMAN DAWN",Sci-Fi,Long,76.79,0.126500,21,20,4.1429,0,4,"BEN WILLIS",33
"FROST HEAD",Classics,Medium,76.70,0.126300,30,28,5.2069,1,5,"ED CHASE",22
"STRANGER STRANGERS",Children,Long,75.89,0.125000,11,11,4.0000,1,1,"HELEN VOIGHT",21
