title,category_name,film_length_category,total_revenue,percentage_of_total_revenue,rental_count,unique_renters,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"LIBERTY MAGNIFICENT",Sports,Long,75.88,0.125000,12,12,5.5000,1,1,"BETTE NICHOLSON",29
"DADDY PITTSBURGH",Comedy,Long,75.87,0.125000,13,13,4.7692,2,2,"JOHNNY LOLLOBRIGIDA",27
"SEARCHERS WAIT",Comedy,Long,75.86,0.124900,14,14,4.5714,0,3,"SUSAN DAVIS",28
"CONFESSIONS MAGUIRE",Drama,Medium,75.86,0.124900,14,14,4.2857,1,1,"GRACE MOSTEL",29
"HOLES BRANNIGAN",Sports,Long,75.86,0.124900,15,15,4.9286,0,2,"KARL BERRY",30
"HOPE TOOTSIE",Classics,Long,75.82,0.124900,18,18,3.7778,1,3,"GREG CHAPLIN",23
"BIRCH ANTITRUST",Music,Long,74.89,0.123300,11,11,4.9091,0,0,"JOE SWANK",16
"BRANNIGAN SUNRISE",New,Long,74.88,0.123300,12,12,3.9167,2,2,"RIP CRAWFORD",28
"IMPOSSIBLE PREJUDICE",Foreign,Medium,74.86,0.123300,14,14,4.5000,0,2,"FRED COSTNER",19
"LUST LOCK",Action,Short,74.82,0.123200,15,14,3.0769,0,1,"ANNE CRONYN",23
"WEEKEND PERSONAL",Sci-Fi,Long,74.82,0.123200,18,18,4.3889,1,3,"ED CHASE",34
"HOMICIDE PEACH",Family,Long,74.78,0.123200,22,22,3.6364,1,4,"BOB FAWCETT",20
"HOUSE DYNAMITE",Family,Medium,74.77,0.123200,23,22,4.3043,2,4,"NATALIE HOPKINS",21
"DOUBLE WRATH",Animation,Long,74.75,0.123100,25,24,4.9600,2,4,"KEVIN BLOOM",31
"THIN SAGEBRUSH",Documentary,Short,73.89,0.121700,11,11,5.0909,0,1,"ZERO CAGE",22
"CHISUM BEHAVIOR",Family,Long,73.87,0.121700,13,13,4.0769,2,2,"NICK WAHLBERG",22
"OUTLAW HANKY",Travel,Long,73.86,0.121700,14,13,4.4615,0,0,"ELVIS MARX",21
"WORST BANGER",Action,Long,73.84,0.121600,16,16,4.6250,1,2,"PARKER GOLDBERG",24
"ZOOLANDER FICTION",Children,Medium,73.83,0.121600,17,17,5.1765,1,2,"CARMEN HUNT",22
"REMEMBER DIARY",Family,Medium,73.82,0.121600,18,18,4.5000,1,2,"JODIE DEGENERES",23
"FANTASIA PARK",Games,Long,73.81,0.121600,19,18,4.4211,0,3,"WARREN NOLTE",25
"INSIDER ARIZONA",Music,Medium,73.80,0.121600,20,19,3.4444,2,4,"DAN TORN",17
"DOOM DANCING",Comedy,Medium,73.79,0.121500,21,20,5.8095,3,4,"CAMERON STREEP",29
"SINNERS ATLANTIS",Horror,Long,73.78,0.121500,22,21,5.0000,2,3,"HELEN VOIGHT",20
"MADNESS ATTACKS",Foreign,Long,73.75,0.121500,25,25,4.9200,2,5,"FRANCES DAY-LEWIS",20
"PAST SUICIDES",Foreign,Long,72.87,0.120000,13,13,3.8462,1,1,"GENE WILLIS",21
"WYOMING STORM",New,Medium,72.87,0.120000,13,13,4.0000,2,2,"BETTE NICHOLSON",29
"GAMES BOWFINGER",Travel,Medium,72.86,0.120000,14,14,3.5000,2,2,"JULIA MCQUEEN",22
"POTTER CONNECTICUT",Animation,Medium,72.83,0.120000,17,17,4.5294,2,2,"WARREN NOLTE",32
"EGYPT TENENBAUMS",Horror,Medium,72.83,0.120000,17,17,5.7059,1,2,"CUBA OLIVIER",21
"INSTINCT AIRPORT",Sports,Medium,72.82,0.119900,18,18,3.6111,1,3,"JENNIFER DAVIS",31
"NEIGHBORS CHARADE",Sports,Long,72.81,0.119900,19,18,5.0000,1,2,"WOODY HOFFMAN",32
"LEBOWSKI SOLDIERS",Drama,Medium,72.79,0.119900,21,21,3.8095,2,4,"JOE SWANK",30
"SNOWMAN ROLLERCOASTER",Animation,Medium,72.77,0.119900,23,23,4.3913,2,3,"UMA WOOD",33
"HILLS NEIGHBORS",Action,Medium,72.75,0.119800,25,25,5.8800,4,4,"VIVIEN BERGEN",25
"ALABAMA DEVIL",Horror,Medium,71.88,0.118400,12,12,5.2500,0,0,"CHRISTIAN GABLE",22
"BRINGING HYSTERICAL",Comedy,Long,71.80,0.118300,20,20,5.2500,0,2,"FRANCES DAY-LEWIS",30
"CHARIOTS CONSPIRACY",Sci-Fi,Medium,71.79,0.118200,21,21,3.6190,2,4,"GINA DEGENERES",35
"SWARM GOLD",Horror,Long,71.73,0.118100,27,27,4.3462,3,3,"JESSICA BAILEY",23
"TEMPLE ATTRACTION",Horror,Medium,70.88,0.116700,12,12,4.0000,1,1,"MILLA PECK",24
"JINGLE SAGEBRUSH",Classics,Long,70.87,0.116700,13,13,3.6154,1,3,"KIM ALLEN",24
"SATURN NAME",Comedy,Long,70.87,0.116700,13,13,4.8462,0,2,"ANGELINA ASTAIRE",31
"USUAL UNTOUCHABLES",Foreign,Long,70.87,0.116700,13,12,3.1538,1,1,"CHRISTIAN GABLE",22
"TURN STAR",Animation,Medium,70.86,0.116700,14,14,3.7143,1,2,"MAE HOFFMAN",34
"DINOSAUR SECRETARY",Family,Medium,70.80,0.116600,20,19,5.1500,0,1,"LUCILLE TRACY",24
"AMISTAD MIDSUMMER",New,Medium,70.79,0.116600,21,21,4.2000,0,3,"CARY MCCONAUGHEY",30
"RUGRATS SHAKESPEARE",Action,Medium,70.70,0.116400,30,30,4.1667,2,5,"JUDY DEAN",26
"FAMILY SWEET",Horror,Long,70.70,0.116400,29,29,4.1852,3,4,"SANDRA PECK",25
"MOTHER OLEANDER",Sports,Medium,69.86,0.115100,14,14,6.3571,1,1,"FRANCES DAY-LEWIS",33
"ARTIST COLDBLOODED",Sports,Long,69.84,0.115000,16,16,4.8750,2,3,"ED CHASE",34
"DRIVER ANNIE",Sports,Long,69.82,0.115000,18,17,3.3529,2,2,"UMA WOOD",35
"POLLOCK DELIVERANCE",Foreign,Long,69.81,0.115000,18,17,4.1176,1,1,"GOLDIE BRODY",23
"GUNFIGHTER MUSSOLINI",Sports,Long,68.88,0.113500,12,12,4.9167,0,1,"AUDREY OLIVIER",36
"FLIGHT LIES",Sports,Long,68.88,0.113500,12,12,6.8333,0,2,NULL,36
"NOON PAPI",Children,Short,68.83,0.113400,17,17,4.7059,2,3,"CUBA OLIVIER",23
"HONEY TIES",Sports,Medium,68.81,0.113300,19,19,5.1579,2,2,"ZERO CAGE",38
"CHICKEN HELLFIGHTERS",Documentary,Long,68.78,0.113300,22,22,4.1364,3,4,"KIRSTEN PALTROW",23
"DETECTIVE VISION",Classics,Long,68.73,0.113200,27,25,4.6154,3,5,"KENNETH TORN",25
"BILL OTHERS",Documentary,Medium,67.81,0.111700,19,19,4.2632,0,3,"DUSTIN TAUTOU",24
"EXCITEMENT EVE",Action,Short,67.79,0.111700,21,21,4.2381,1,3,"GRACE MOSTEL",27
"DIVIDE MONSTER",Sci-Fi,Medium,67.79,0.111700,21,21,4.1429,0,4,"SANDRA KILMER",36
"ORANGE GRAPES",Foreign,Medium,67.76,0.111600,24,24,4.7917,2,3,"MEG HAWKE",24
"TWISTED PIRATES",Children,Long,66.89,0.110200,11,11,3.4545,0,1,"NATALIE HOPKINS",24
"DANGEROUS UPTOWN",Foreign,Long,66.88,0.110200,12,11,5.5833,0,1,"ANNE CRONYN",25
"OPPOSITE NECKLACE",Family,Medium,66.87,0.110100,13,13,4.0833,2,2,"CHRISTIAN NEESON",25
"BAREFOOT MANCHURIAN",Action,Long,66.82,0.110100,18,18,4.5556,1,3,"JENNIFER DAVIS",28
"WONKA SEA",Animation,Medium,66.82,0.110100,18,18,4.1667,0,2,"JULIA MCQUEEN",35
"NORTH TEQUILA",Documentary,Medium,65.89,0.108500,11,11,3.5455,1,2,"GARY PHOENIX",25
"OPUS ICE",Foreign,Medium,65.89,0.108500,11,11,4.4545,1,2,"SEAN WILLIAMS",26
"WAR NOTTING",Foreign,Medium,65.88,0.108500,12,12,4.8333,0,1,"GRACE MOSTEL",27
"MEET CHOCOLATE",Foreign,Medium,65.88,0.108500,12,12,4.6667,1,1,"ZERO CAGE",27
"CHAMBER ITALIAN",Music,Medium,65.88,0.108500,13,13,6.1667,0,2,"ALEC WAYNE",18
"LOVELY JINGLE",Classics,Medium,65.86,0.108500,14,13,3.6923,0,1,"VIVIEN BERGEN",26
"CLONES PINOCCHIO",Music,Long,65.81,0.108400,19,18,4.2632,2,3,"MATTHEW JOHANSSON",19
"LOST BIRD",Foreign,Medium,64.88,0.106900,12,12,5.6667,2,2,"KIRK JOVOVICH",29
"NASH CHOCOLAT",Animation,Long,64.85,0.106800,15,15,5.6000,1,2,"JUDY DEAN",36
"MANCHURIAN CURTAIN",Family,Long,64.85,0.106800,15,15,4.9333,1,1,"RAY JOHANSSON",26
"DIVINE RESURRECTION",Games,Medium,64.85,0.106800,15,15,4.2857,0,3,"CHRISTIAN GABLE",26
"BEACH HEARTBREAKERS",Documentary,Long,64.83,0.106800,17,17,4.7059,2,3,"WOODY HOFFMAN",26
"POND SEATTLE",Animation,Long,64.81,0.106700,19,18,5.0526,1,2,"DARYL WAHLBERG",37
"GILMORE BOILED",Classics,Long,64.72,0.106600,28,28,4.7143,2,4,"WOODY HOFFMAN",27
"OCTOBER SUBMARINE",Classics,Short,63.89,0.105200,11,11,5.0909,1,2,"GRACE MOSTEL",28
"BIRD INDEPENDENCE",Travel,Long,63.89,0.105200,11,11,5.0909,1,2,"FAY KILMER",23
"JAWS HARRY",Comedy,Medium,63.86,0.105200,14,14,4.5000,1,1,"HELEN VOIGHT",32
"MASK PEACH",New,Long,63.83,0.105100,17,16,4.5882,3,3,"NICK WAHLBERG",31
"BOULEVARD MOB",New,Medium,63.82,0.105100,18,18,5.1765,1,2,"RIP CRAWFORD",32
"FURY MURDER",Children,Long,63.81,0.105100,19,19,4.6316,2,3,"KARL BERRY",25
"LOATHING LEGALLY",Classics,Long,63.73,0.105000,27,27,4.5000,1,4,"AUDREY OLIVIER",29
"HANDICAP BOONDOCK",Action,Medium,63.72,0.105000,28,28,4.1429,4,6,"ZERO CAGE",29
"REAP UNFAITHFUL",Horror,Long,62.84,0.103500,16,16,4.8125,0,2,"CHRISTIAN GABLE",26
"GASLIGHT CRUSADE",Horror,Medium,62.84,0.103500,16,16,3.5000,0,0,"GRACE MOSTEL",26
"ALONE TRIP",Music,Medium,62.82,0.103500,18,18,4.7059,1,2,"ED CHASE",20
"JADE BUNCH",Sports,Long,62.82,0.103500,18,18,3.8333,3,3,"CARMEN HUNT",39
"CIDER DESIRE",Documentary,Medium,62.81,0.103500,19,19,4.8421,2,2,"JULIA MCQUEEN",27
"EARRING INSTINCT",Family,Medium,62.81,0.103500,19,19,4.4737,1,2,"FRED COSTNER",27
"WRONG BEHAVIOR",Children,Long,62.80,0.103400,20,20,3.8500,0,2,"MILLA PECK",26
"PACIFIC AMISTAD",Documentary,Long,62.76,0.103400,24,24,3.5833,4,4,"JOHNNY LOLLOBRIGIDA",28
"DYNAMITE TARZAN",Classics,Long,62.75,0.103400,25,25,4.2000,1,2,"BOB FAWCETT",30
"MOD SECRETARY",Documentary,Medium,61.89,0.101900,11,11,4.5455,1,2,"CHRISTIAN GABLE",29
"STATE WASTELAND",Games,Medium,61.88,0.101900,13,13,5.0833,1,2,"DAN TORN",27
"KICK SAVANNAH",Travel,Long,61.80,0.101800,20,20,4.1053,3,3,"ANGELA HUDSON",24
"CIRCUS YOUTH",Children,Medium,60.85,0.100200,15,15,4.6667,1,2,"BOB FAWCETT",27
"UPRISING UPTOWN",Action,Long,60.84,0.100200,16,16,4.6875,2,2,"ANNE CRONYN",30
"ANACONDA CONFESSIONS",Animation,Medium,60.79,0.100100,21,21,4.0476,2,5,"PENELOPE GUINESS",38
"FIREBALL PHILADELPHIA",Comedy,Long,60.79,0.100100,21,20,5.0000,2,2,"VAL BOLGER",33
"PACKER MADIGAN",Animation,Medium,60.78,0.100100,22,22,3.9545,2,3,"TIM HACKMAN",39
"TIGHTS DAWN",Sports,Long,60.74,0.100000,26,25,4.7692,0,5,"VIVIEN BERGEN",40
"MASSAGE IMAGE",Animation,Long,59.88,0.098600,12,12,4.7500,1,2,"KEVIN BLOOM",40
"BORN SPINAL",Travel,Long,59.88,0.098600,12,12,3.5833,0,1,"KIRSTEN PALTROW",25
"WINDOW SIDE",Travel,Medium,59.88,0.098600,12,12,4.4545,0,3,"LUCILLE TRACY",25
"IDENTITY LOVER",Sci-Fi,Medium,59.87,0.098600,13,13,4.6154,1,2,"SANDRA KILMER",37
"NEMO CAMPUS",Sci-Fi,Long,59.86,0.098600,14,14,4.2857,0,1,"FAY KILMER",38
"OUTFIELD MASSACRE",Music,Long,59.80,0.098500,20,20,4.8421,1,3,"DAN STREEP",21
"FIGHT JAWBREAKER",Animation,Medium,59.78,0.098500,22,22,3.9048,2,4,"NICK WAHLBERG",41
"ANNIE IDENTITY",Sci-Fi,Medium,59.78,0.098500,22,22,3.8182,3,4,"ADAM GRANT",39
"MOCKINGBIRD HOLLYWOOD",Action,Short,59.76,0.098400,24,24,4.4348,1,3,"JULIA MCQUEEN",31
"TRAINSPOTTING STRANGERS",Comedy,Long,58.89,0.097000,11,11,4.9091,1,1,"GREG CHAPLIN",34
"VALLEY PACKER",Comedy,Medium,58.85,0.096900,15,15,4.8667,2,2,"TOM MIRANDA",35
"WILLOW TRACY",Family,Long,58.84,0.096900,16,16,4.8125,1,2,"REESE KILMER",28
"MUMMY CREATURES",Sports,Long,58.84,0.096900,16,16,5.2000,0,1,"HELEN VOIGHT",41
"HEAVEN FREEDOM",Comedy,Short,58.82,0.096900,18,18,4.4444,2,3,"BURT DUKAKIS",36
"FICTION CHRISTMAS",Foreign,Medium,58.81,0.096900,19,18,5.2105,0,1,"KEVIN BLOOM",30
"DALMATIONS SWEDEN",Drama,Medium,58.80,0.096800,20,20,4.9000,2,2,"JOE SWANK",31
"KARATE MOON",Horror,Medium,58.77,0.096800,23,23,4.3478,2,3,"JOHNNY CAGE",28
"SIERRA DIVIDE",Sports,Long,57.85,0.095300,15,15,5.0667,0,2,"JIM MOSTEL",42
"PILOT HOOSIERS",Family,Short,57.84,0.095300,16,16,4.5625,1,3,"JULIA MCQUEEN",29
"PERFECT GROOVE",Comedy,Medium,57.83,0.095300,17,17,5.7059,1,2,"KARL BERRY",37
"RACER EGG",Drama,Long,57.82,0.095200,18,18,4.1111,0,2,"ZERO CAGE",32
"ENOUGH RAGING",Travel,Long,57.82,0.095200,18,18,5.1176,1,3,"JOHNNY LOLLOBRIGIDA",27
"GABLES METROPOLIS",Family,Long,57.81,0.095200,19,19,4.3333,2,3,"FRED COSTNER",30
"RIVER OUTLAW",Sports,Long,57.81,0.095200,20,20,4.9474,1,2,"KIRSTEN PALTROW",43
"STRAIGHT HOURS",Sports,Long,57.80,0.095200,20,20,3.8000,1,2,"DAN HARRIS",44
"BOWFINGER GABLES",Horror,Medium,56.89,0.093700,11,11,2.7273,0,1,"KARL BERRY",29
"FUGITIVE MAGUIRE",Travel,Medium,56.89,0.093700,11,11,3.4545,0,1,"CUBA OLIVIER",28
"CREATURES SHAKESPEARE",Games,Long,56.84,0.093600,16,16,5.5000,0,2,"SUSAN DAVIS",28
"GRAPES FURY",Foreign,Long,56.77,0.093500,22,22,3.7619,0,3,"CARMEN HUNT",31
"IRON MOON",Classics,Short,55.89,0.092100,11,11,3.4545,0,2,"HELEN VOIGHT",31
"BUGSY SONG",Foreign,Medium,55.89,0.092100,11,11,4.9091,1,2,"WOODY JOLIE",32
"PURPLE MOVIE",Foreign,Medium,55.87,0.092000,13,13,3.6154,1,2,"TOM MCKELLEN",33
"ANALYZE HOOSIERS",Horror,Long,55.86,0.092000,14,14,5.1429,0,3,"TOM MCKELLEN",30
"SHANE DARKNESS",Travel,Medium,55.86,0.092000,14,14,4.9286,1,2,"CUBA OLIVIER",29
"DIRTY ACE",Games,Long,55.85,0.092000,15,15,4.8000,1,2,"VIVIEN BERGEN",29
"PATRIOT ROMAN",Action,Medium,55.84,0.092000,16,16,4.9375,1,2,"CARMEN HUNT",32
"UNITED PILOT",Documentary,Long,55.83,0.092000,17,17,4.5882,1,3,"VAL BOLGER",30
"GREEK EVERYONE",Foreign,Long,55.83,0.092000,17,17,4.4118,0,3,"SISSY SOBIESKI",34
"GUNFIGHT MOON",Comedy,Medium,55.76,0.091800,24,22,4.9091,3,4,"CARMEN HUNT",38
"SLUMS DUCK",Family,Long,55.76,0.091800,24,24,4.7083,2,3,"REESE KILMER",31
"DANCING FEVER",Documentary,Long,55.73,0.091800,27,26,5.7778,2,4,"KENNETH TORN",31
"GO PURPLE",Music,Short,54.80,0.090300,20,20,4.0000,1,3,"SEAN GUINESS",22
"HUNTING MUSKETEERS",Family,Medium,53.85,0.088700,15,15,4.7333,3,3,"CARY MCCONAUGHEY",32
"SCISSORHANDS SLUMS",Foreign,Long,53.85,0.088700,15,15,2.9333,3,3,"GRACE MOSTEL",35
"ROUGE SQUAD",Games,Medium,53.82,0.088600,18,17,4.1111,1,3,"PENELOPE MONROE",30
"REUNION WITCHES",Drama,Medium,53.80,0.088600,20,20,3.5000,2,3,"KARL BERRY",33
"SLEUTH ORIENT",Games,Medium,53.79,0.088600,21,19,4.4762,2,4,"RALPH CRUZ",31
"EFFECT GLADIATOR",Family,Medium,53.75,0.088500,25,24,5.0833,3,4,"JULIA MCQUEEN",33
"SUN CONFESSIONS",Sci-Fi,Long,53.75,0.088500,25,24,4.7600,2,3,"DAN TORN",40
"EXORCIST STING",Sports,Long,52.87,0.087100,13,13,4.6923,1,1,"GOLDIE BRODY",45
"SHRUNK DIVINE",Action,Long,52.86,0.087100,14,14,5.0000,1,1,"WOODY HOFFMAN",33
"ALLEY EVOLUTION",Foreign,Long,52.86,0.087100,14,14,5.0714,1,2,"KARL BERRY",36
"MADRE GABLES",Games,Medium,52.86,0.087100,14,14,6.4286,1,2,"TOM MIRANDA",32
"GRADUATE LORD",Children,Long,52.84,0.087000,16,15,4.6875,2,2,"EWAN GOODING",28
"FREAKY POCUS",Music,Long,52.83,0.087000,17,17,3.4118,2,3,"TOM MIRANDA",23
"NOVOCAINE FLIGHT",Sports,Medium,52.81,0.087000,19,19,4.8421,1,3,"KARL BERRY",46
"CHOCOLAT HARRY",Family,Medium,52.80,0.087000,20,20,5.2000,1,2,"JOE SWANK",34
"HAUNTING PIANIST",Games,Long,52.78,0.086900,22,22,5.0000,2,4,"JAYNE NEESON",33
"AFRICAN EGG",Family,Long,51.88,0.085500,12,12,6.7273,1,2,"GARY PHOENIX",35
"BREAKING HOME",New,Long,51.87,0.085400,13,13,3.5385,2,2,"GRACE MOSTEL",33
"MONSTER SPARTACUS",Music,Medium,51.85,0.085400,15,15,4.3571,1,3,"JUDE CRUISE",24
"CADDYSHACK JEDI",Action,Short,51.84,0.085400,16,13,4.2500,2,2,"ED CHASE",34
"MOULIN WAKE",Travel,Medium,51.84,0.085400,16,16,5.4375,0,1,"JESSICA BAILEY",30
"PIRATES ROXANNE",Sports,Medium,51.78,0.085300,21,21,4.5500,1,3,"HUMPHREY WILLIS",47
"VIRGINIAN PLUTO",Documentary,Long,51.71,0.085200,29,27,3.8571,2,5,"KARL BERRY",32
"WORKER TARZAN",Travel,Long,50.85,0.083800,15,15,4.8000,0,2,"ZERO CAGE",31
"INDIAN LOVE",Family,Long,50.84,0.083700,16,16,5.1250,1,1,"NICK WAHLBERG",36
"LOCK REAR",Travel,Medium,50.84,0.083700,16,16,3.6875,2,3,"WALTER TORN",32
"KWAI HOMEWARD",Drama,Short,50.77,0.083600,23,22,4.7391,2,4,"NATALIE HOPKINS",34
"BOUND CHEAPER",Classics,Medium,50.76,0.083600,24,24,4.7391,0,2,"KARL BERRY",32
"POTLUCK MIXED",Animation,Long,49.89,0.082200,11,11,3.7273,1,1,"BETTE NICHOLSON",42
"EXPRESS LONELY",Sci-Fi,Long,49.87,0.082100,13,13,3.7692,1,2,"ALEC WAYNE",41
"TOWN ARK",Foreign,Long,49.86,0.082100,14,14,3.7143,1,2,"GRACE MOSTEL",37
"PERSONAL LADYBUGS",Music,Medium,49.86,0.082100,14,14,4.9286,1,2,"BOB FAWCETT",25
"WASTELAND DIVINE",Classics,Medium,49.85,0.082100,15,15,4.2000,1,3,"LUCILLE TRACY",33
"MODERN DORADO",Documentary,Medium,49.85,0.082100,15,15,4.8667,2,3,"LUCILLE TRACY",33
"HOURS RAGE",New,Long,49.81,0.082000,19,19,4.5789,1,3,"ALEC WAYNE",34
"RIDER CADDYSHACK",Sports,Long,48.89,0.080500,11,11,5.0909,0,0,"UMA WOOD",48
"DARKNESS WAR",Drama,Medium,48.87,0.080500,13,13,5.1538,1,1,"GENE WILLIS",35
"CYCLONE FAMILY",Foreign,Long,48.86,0.080500,15,15,4.7143,1,2,"HELEN VOIGHT",38
"HAMLET WISDOM",Sci-Fi,Long,48.86,0.080500,14,14,5.8571,2,2,"JOHNNY CAGE",42
"VARSITY TRIP",New,Medium,48.84,0.080400,16,16,3.4667,0,3,"NICK STALLONE",35
"ROCK INSTINCT",Horror,Medium,48.83,0.080400,17,15,4.5882,0,2,"MILLA PECK",31
