title,category_name,film_length_category,total_revenue,percentage_of_total_revenue,rental_count,unique_renters,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"GOLDMINE TYCOON",Sci-Fi,Long,48.73,0.080300,27,26,4.8889,3,4,"SANDRA KILMER",43
"VOYAGE LEGALLY",Classics,Medium,48.72,0.080200,28,27,4.9286,3,4,"CARMEN HUNT",34
"ENTRAPMENT SATISFACTION",Action,Long,47.85,0.078800,15,15,5.8000,2,2,"FRED COSTNER",35
"LABYRINTH LEAGUE",Children,Short,47.85,0.078800,15,15,3.5333,2,2,"TOM MIRANDA",29
"SHIP WONDERLAND",Documentary,Medium,47.85,0.078800,15,15,2.6000,1,2,"AUDREY OLIVIER",34
"NEWTON LABYRINTH",Foreign,Medium,47.83,0.078800,17,17,4.8235,1,3,"SEAN WILLIAMS",39
"TRAMP OTHERS",Comedy,Long,47.80,0.078700,20,19,4.8000,2,3,"RIP CRAWFORD",39
"MICROCOSMOS PARADISE",Children,Medium,46.87,0.077200,13,13,5.0000,1,1,"HELEN VOIGHT",30
"PARIS WEEKEND",Horror,Long,46.86,0.077200,14,14,5.4286,0,3,"PENELOPE PINKETT",32
"TROOPERS METAL",New,Medium,46.86,0.077200,14,14,4.5714,0,0,"JULIA BARRYMORE",36
"SHREK LICENSE",Foreign,Long,46.85,0.077200,15,15,3.0714,3,3,"FRANCES DAY-LEWIS",40
"STORM HAPPINESS",Animation,Short,46.71,0.076900,29,29,4.2759,2,4,"CHRISTOPHER BERRY",43
"SPEAKEASY DATE",Action,Long,45.88,0.075600,12,12,4.6667,1,2,"NICK STALLONE",36
"DATE SPEED",Family,Medium,45.87,0.075600,13,13,5.3077,1,1,"KARL BERRY",37
"UNCUT SUICIDES",Music,Long,45.86,0.075500,14,14,5.7143,1,2,"RAY JOHANSSON",26
"STOCK GLASS",New,Long,45.86,0.075500,14,14,3.1429,0,2,"VIVIEN BERGEN",37
"MIDNIGHT WESTWARD",Action,Medium,45.83,0.075500,17,16,3.8125,1,2,"WOODY HOFFMAN",37
"ARMAGEDDON LOST",Sci-Fi,Medium,45.79,0.075400,21,21,4.8000,1,2,"ANGELA HUDSON",44
"FANTASY TROOPERS",Action,Short,45.74,0.075300,26,24,4.7308,4,4,"NATALIE HOPKINS",38
"PARTY KNOCK",Comedy,Medium,44.87,0.073900,13,13,4.7692,0,2,"RIVER DEAN",40
"CLUB GRAFFITI",Animation,Medium,44.80,0.073800,19,19,4.1176,1,4,"TOM MCKELLEN",44
"WOMEN DORADO",Action,Long,44.78,0.073800,23,23,3.7273,2,2,"NICK STALLONE",39
"ALASKA PHANTOM",Music,Long,44.74,0.073700,26,24,4.8846,2,5,"VAL BOLGER",27
"FOREVER CANDIDATE",Children,Long,43.87,0.072300,13,13,4.2308,1,1,"JADA RYDER",31
"LUCKY FLYING",Music,Medium,43.87,0.072300,13,13,4.8462,2,2,"NICK WAHLBERG",28
"GLASS DYING",Action,Medium,43.86,0.072200,14,13,5.2143,2,2,"MATTHEW LEIGH",40
"SHANGHAI TYCOON",Travel,Short,43.86,0.072200,14,14,3.2857,0,0,"LUCILLE TRACY",33
"NECKLACE OUTBREAK",Drama,Long,43.85,0.072200,15,15,3.9333,1,2,"ED CHASE",36
"MAJESTIC FLOATS",Documentary,Long,43.83,0.072200,17,17,5.7059,2,3,"JOE SWANK",35
"POCUS PULP",Documentary,Long,43.74,0.072000,26,26,4.4615,1,4,"JOHNNY LOLLOBRIGIDA",36
"LORD ARIZONA",Action,Medium,42.89,0.070600,11,11,4.5000,1,1,"CHRISTIAN GABLE",41
"PRIX UNDEFEATED",Family,Medium,42.89,0.070600,11,11,3.1818,1,2,"KIRSTEN PALTROW",38
"CRANES RESERVOIR",Sports,Short,42.89,0.070600,11,11,4.8182,1,2,"VIVIEN BERGEN",49
"SADDLE ANTITRUST",Comedy,Medium,42.86,0.070600,14,13,4.7857,2,3,"BOB FAWCETT",41
"ROOTS REMEMBER",Classics,Medium,42.83,0.070500,17,17,4.5882,2,2,"JOHNNY CAGE",35
"COAST RAINBOW",Documentary,Short,42.79,0.070500,21,21,3.9048,3,4,"BETTE NICHOLSON",37
"MOURNING PURPLE",Sci-Fi,Long,42.79,0.070500,21,20,4.2857,2,4,"CHRISTIAN AKROYD",45
"BANGER PINOCCHIO",Music,Medium,42.78,0.070500,22,22,4.1364,2,5,"JOHNNY LOLLOBRIGIDA",29
"FEATHERS METAL",Games,Medium,41.89,0.069000,11,11,5.1818,1,2,"MILLA PECK",34
"SPIKING ELEMENT",Classics,Medium,41.87,0.069000,13,13,4.0000,1,2,"DARYL WAHLBERG",36
"MILE MULAN",Sports,Medium,41.87,0.069000,13,13,5.2308,2,2,"MENA TEMPLE",50
"ARMY FLINTSTONES",Documentary,Long,41.84,0.068900,16,16,4.5000,2,3,"ED CHASE",38
"GROOVE FICTION",Sports,Medium,41.82,0.068900,18,18,5.7222,1,3,"JOHNNY LOLLOBRIGIDA",51
"SUNDANCE INVASION",Children,Medium,41.81,0.068900,19,19,4.5000,1,2,"KENNETH PALTROW",32
"DISCIPLE MOTHER",Travel,Long,41.81,0.068900,19,17,3.3333,1,2,"JOHNNY CAGE",34
"CROOKED FROGMEN",Children,Long,41.77,0.068800,23,23,4.5909,1,5,"JOE SWANK",33
"FRIDA SLIPPER",Foreign,Medium,40.90,0.067400,11,11,5.0000,0,1,"UMA WOOD",41
"BLANKET BEVERLY",Family,Long,40.88,0.067300,12,12,5.7273,1,1,"FRED COSTNER",39
"CABIN FLASH",Children,Short,40.85,0.067300,15,15,4.8667,1,2,"UMA WOOD",34
"SPLENDOR PATTON",Children,Long,40.79,0.067200,21,21,4.3810,0,2,"UMA WOOD",35
"STONE FIRE",Travel,Medium,39.89,0.065700,11,11,5.0000,1,2,"MILLA KEITEL",35
"ROBBERY BRIGHT",Family,Long,39.87,0.065700,13,13,4.6154,1,2,"GOLDIE BRODY",40
"SPINAL ROCKY",Family,Long,39.87,0.065700,13,13,5.3077,0,1,"CAMERON STREEP",40
"PAJAMA JAWBREAKER",Classics,Long,39.86,0.065700,14,14,4.0714,0,2,"LUCILLE TRACY",37
"TOOTSIE PILOT",Children,Long,39.85,0.065600,15,15,3.7333,1,3,"ZERO CAGE",36
"ILLUSION AMELIE",Foreign,Long,39.85,0.065600,15,15,4.4667,2,2,"KENNETH PALTROW",42
"JOON NORTHWEST",Sports,Medium,39.83,0.065600,17,17,3.5294,1,2,"ALEC WAYNE",52
"ENCOUNTERS CURTAIN",Drama,Medium,39.81,0.065600,19,19,4.2105,1,2,"ALEC WAYNE",37
"CONGENIALITY QUEST",Sports,Medium,39.78,0.065500,22,22,4.6364,2,3,"TOM MCKELLEN",53
"OUTBREAK DIVINE",Games,Long,39.77,0.065500,23,21,4.4783,4,4,"ALEC WAYNE",35
"FEUD FROGMEN",Family,Medium,39.75,0.065500,25,25,4.2000,4,4,"TIM HACKMAN",42
"STORY SIDE",Action,Long,39.72,0.065400,28,28,3.8214,2,5,"ZERO CAGE",42
"TALENTED HOMICIDE",Sports,Long,39.71,0.065400,29,28,4.1034,4,5,"BURT DUKAKIS",54
"DRUMLINE CYCLONE",Travel,Medium,38.89,0.064100,11,11,4.4545,1,2,NULL,36
"UPTOWN YOUNG",Children,Medium,38.88,0.064000,12,12,2.8333,1,2,"ZERO CAGE",37
"MIGHTY LUCK",Documentary,Long,38.88,0.064000,12,11,5.0000,1,2,"JULIA BARRYMORE",39
"INDEPENDENCE HOTEL",Documentary,Long,38.81,0.063900,19,19,4.6842,1,2,"KARL BERRY",40
"PIANIST OUTFIELD",New,Long,38.78,0.063900,21,21,4.0000,0,3,"PENELOPE CRONYN",38
"WIND PHANTOM",Games,Medium,38.77,0.063900,23,23,4.3478,2,3,"CHARLIZE DENCH",36
"CAPER MOTIONS",Comedy,Long,38.76,0.063800,24,24,3.9167,1,4,"HELEN VOIGHT",42
"CURTAIN VIDEOTAPE",Games,Long,38.74,0.063800,27,26,5.1154,2,3,"JOE SWANK",37
"MOON BUNCH",Foreign,Medium,38.71,0.063800,29,27,4.3103,2,5,"ANNE CRONYN",43
"HEDWIG ALTER",Comedy,Long,37.88,0.062400,12,12,3.7500,2,2,"JAYNE NEESON",43
"ADAPTATION HOLES",Documentary,Short,37.88,0.062400,12,12,2.8333,1,1,"NICK WAHLBERG",41
"INTRIGUE WORST",Foreign,Long,37.80,0.062300,20,19,4.7895,1,1,"VAL BOLGER",44
"SHOOTIST SUPERFLY",Drama,Medium,37.76,0.062200,24,24,4.5000,1,3,"WOODY HOFFMAN",38
"GUN BONNIE",Games,Medium,37.75,0.062200,25,24,5.3600,3,4,"BURT DUKAKIS",38
"WESTWARD SEABISCUIT",Classics,Short,37.74,0.062200,26,25,5.3077,1,4,"PENELOPE GUINESS",38
"MULAN MOON",Comedy,Long,36.87,0.060700,13,13,4.7500,1,3,"NICK STALLONE",44
"INSECTS STONE",Animation,Long,36.81,0.060600,18,18,2.7059,0,2,"GARY PHOENIX",45
"CHEAPER CLYDE",Sci-Fi,Medium,36.80,0.060600,20,19,5.0500,3,3,"PENELOPE GUINESS",46
"VOLCANO TEXAS",Games,Long,36.78,0.060600,22,22,4.4286,3,3,"CUBA OLIVIER",39
"ACADEMY DINOSAUR",Documentary,Medium,36.77,0.060600,23,23,4.5455,2,3,"PENELOPE GUINESS",42
"PRIMARY GLASS",Action,Short,36.73,0.060500,27,26,3.7778,0,4,"JOE SWANK",43
"DONNIE ALLEY",Animation,Long,35.86,0.059100,14,14,4.2857,1,2,"VIVIEN BERGEN",46
"LOVE SUICIDES",Horror,Long,35.80,0.059000,20,19,4.7000,4,4,"JOHNNY LOLLOBRIGIDA",33
"ALAMO VIDEOTAPE",Foreign,Long,35.76,0.058900,24,23,4.5000,2,3,"JOHNNY CAGE",45
"MAGNOLIA FORRESTER",Action,Long,34.89,0.057500,11,11,5.0909,0,0,"SANDRA KILMER",44
"SONG HEDWIG",Music,Long,34.89,0.057500,11,11,4.5000,1,2,"KENNETH PESCI",30
"MOB DUFFEL",Drama,Medium,34.88,0.057500,12,12,4.9167,1,1,"CAMERON STREEP",39
"RINGS HEARTBREAKERS",Action,Short,34.85,0.057400,15,15,5.4667,2,2,"JOHNNY LOLLOBRIGIDA",45
"WATCH TRACY",Animation,Medium,34.84,0.057400,16,16,4.3750,1,2,"VAL BOLGER",47
"SUMMER SCARFACE",Classics,Short,34.84,0.057400,16,16,4.6000,1,2,"ALEC WAYNE",39
"TAXI KICK",Music,Medium,34.83,0.057400,17,17,3.8824,0,3,"BOB FAWCETT",31
"LION UNCUT",Comedy,Short,34.82,0.057400,18,18,4.8889,1,2,"UMA WOOD",45
"BLADE POLISH",Drama,Medium,34.79,0.057300,22,22,3.6190,2,3,"JENNIFER DAVIS",40
"CARRIE BUNCH",Horror,Medium,34.77,0.057300,23,23,4.1739,0,4,"VAL BOLGER",34
"EARTH VISION",New,Medium,34.77,0.057300,23,23,5.3182,0,3,"KENNETH TORN",39
"SANTA PARIS",Children,Long,33.89,0.055800,11,11,4.4545,1,2,"KENNETH PALTROW",38
"SPLASH GUMP",Family,Long,33.86,0.055800,14,14,5.2857,0,3,"PENELOPE GUINESS",43
"TRANSLATION SUMMER",Drama,Long,33.85,0.055800,15,15,4.0000,1,3,"TOM MIRANDA",41
"ROXANNE REBEL",Games,Long,33.81,0.055700,19,18,3.8947,1,4,"JOHNNY CAGE",40
"VOICE PEACH",New,Long,33.81,0.055700,19,19,4.3158,1,3,"VIVIEN BERGEN",40
"AMADEUS HOLY",Action,Medium,33.79,0.055700,21,21,4.4500,1,4,"JOHNNY LOLLOBRIGIDA",46
"CHAINSAW UPTOWN",Sci-Fi,Medium,33.79,0.055700,21,21,4.2857,2,3,"NICK WAHLBERG",47
"NATURAL STOCK",Family,Short,32.87,0.054100,13,13,4.1538,1,3,"MILLA KEITEL",44
"STAMPEDE DISTURBING",Games,Medium,32.86,0.054100,14,14,4.6429,0,3,"VAL BOLGER",41
"MOTIONS DETAILS",Horror,Long,32.85,0.054100,16,16,4.3333,1,3,"UMA WOOD",35
"BONNIE HOLOCAUST",Documentary,Medium,32.84,0.054100,16,16,3.6250,1,3,"JOHNNY LOLLOBRIGIDA",43
"REAR TRADING",Action,Medium,32.83,0.054100,17,17,5.0000,2,3,"FRED COSTNER",47
"FACTORY DRAGON",Travel,Long,32.83,0.054100,17,17,3.1765,2,3,"SISSY SOBIESKI",37
"MARS ROMAN",Games,Medium,32.81,0.054000,19,19,4.8421,2,3,"ADAM GRANT",42
"HIGHBALL POTTER",Foreign,Medium,32.79,0.054000,21,21,4.3810,2,3,"KARL BERRY",46
"ALTER VICTORY",Animation,Short,32.78,0.054000,22,22,4.3182,2,3,"REESE KILMER",48
"CHILL LUCK",Drama,Long,32.78,0.054000,22,21,4.4545,1,3,"MARY TANDY",42
"CELEBRITY HORN",Action,Medium,32.76,0.054000,24,24,4.8333,3,4,"DUSTIN TAUTOU",48
"SHEPHERD MIDSUMMER",Children,Medium,32.75,0.053900,25,25,4.2800,2,4,"SYLVESTER DERN",39
"DANCES NONE",Action,Short,31.86,0.052500,14,14,3.6667,1,2,"MATTHEW JOHANSSON",49
"THEORY MERMAID",Animation,Long,30.88,0.050900,11,11,5.1000,0,1,"CUBA OLIVIER",49
"SLIPPER FIDELITY",Sports,Long,30.84,0.050800,16,16,4.5000,1,3,"CAMERON WRAY",55
"EMPIRE MALKOVICH",Children,Long,30.79,0.050700,21,19,5.4762,2,3,"CUBA OLIVIER",40
"SIDE ARK",Action,Short,29.88,0.049200,12,12,5.7500,0,1,"HELEN VOIGHT",50
"LOUISIANA HARRY",Family,Medium,29.83,0.049100,17,17,3.7059,1,2,"HENRY BERRY",45
"CLEOPATRA DEVIL",New,Long,29.83,0.049100,18,18,5.4118,2,3,"KARL BERRY",41
"ROOM ROMAN",Animation,Short,29.80,0.049100,20,20,4.5000,1,2,"WOODY HOFFMAN",50
"ROMAN PUNK",Music,Medium,29.76,0.049000,24,23,4.8750,3,4,"JIM MOSTEL",32
"SAVANNAH TOWN",Drama,Medium,28.88,0.047600,12,12,4.5833,1,2,"GRACE MOSTEL",43
"FINDING ANACONDA",Family,Long,28.88,0.047600,12,12,4.5833,1,2,"FRANCES DAY-LEWIS",46
"CHRISTMAS MOONSHINE",Children,Long,28.79,0.047400,21,21,4.8571,1,4,"PENELOPE MONROE",41
"GREASE YOUTH",Family,Long,28.79,0.047400,21,21,3.6667,1,2,"KIRK JOVOVICH",47
"DRAGON SQUAD",Action,Long,27.89,0.045900,11,11,4.3636,0,0,"ANNE CRONYN",51
"MINORITY KISS",Music,Short,27.89,0.045900,12,11,4.6364,0,3,"VIVIEN BASINGER",33
"CANYON STOCK",Animation,Medium,27.81,0.045800,19,19,4.3889,0,3,"ZERO CAGE",51
"ENCINO ELF",Games,Long,27.81,0.045800,19,19,4.2222,0,3,"ZERO CAGE",43
"BORROWERS BEDAZZLED",Animation,Medium,27.78,0.045800,22,22,5.0000,2,3,"CUBA OLIVIER",52
"EVOLUTION ALTER",Sports,Long,26.88,0.044300,12,12,4.7500,0,1,"ELVIS MARX",56
"RESURRECTION SILVERADO",Family,Medium,26.79,0.044100,21,21,4.0000,2,4,"MENA TEMPLE",48
"NOTORIOUS REUNION",Documentary,Long,25.86,0.042600,14,13,6.2857,1,2,"KIM ALLEN",44
"MOSQUITO ARMAGEDDON",Sports,Short,25.85,0.042600,15,15,4.7857,2,2,"GOLDIE BRODY",57
"HOLOCAUST HIGHBALL",Children,Long,25.83,0.042500,17,17,4.4706,1,2,"CARMEN HUNT",42
"UNFORGIVEN ZOOLANDER",Sci-Fi,Long,25.82,0.042500,18,18,4.9444,2,3,"JENNIFER DAVIS",48
"MASKED BUBBLE",Music,Long,25.80,0.042500,20,19,3.4500,0,3,"GARY PENN",34
"DECEIVER BETRAYED",Drama,Long,25.79,0.042500,21,21,3.6190,1,2,"GRACE MOSTEL",44
"GATHERING CALENDAR",Games,Long,24.89,0.041000,11,11,3.6364,1,1,"MICHAEL BENING",44
"EVERYONE CRAFT",Foreign,Long,24.87,0.041000,13,13,3.0769,2,2,"GOLDIE BRODY",47
"DRUMS DYNAMITE",Horror,Medium,24.87,0.041000,13,13,5.4615,0,2,"VIVIEN BERGEN",36
"STREAK RIDGEMONT",Documentary,Long,24.84,0.040900,16,16,5.4000,2,3,"SANDRA KILMER",45
"POLISH BROOKLYN",Children,Medium,24.82,0.040900,18,18,4.3889,3,3,"VIVIEN BERGEN",43
"PATIENT SISTER",Classics,Medium,24.81,0.040900,19,18,3.7895,1,3,"LUCILLE TRACY",40
"DRACULA CRYSTAL",Classics,Long,24.79,0.040800,21,21,4.1905,2,3,"NICK WAHLBERG",41
"WOLVES DESIRE",Travel,Short,24.79,0.040800,21,21,3.5238,0,4,"SANDRA KILMER",38
"REEF SALUTE",Horror,Long,23.89,0.039300,11,11,5.0909,0,1,"JOE SWANK",37
"WRATH MILE",Documentary,Long,23.86,0.039300,14,14,4.0000,1,2,"SPENCER DEPP",46
"ODDS BOOGIE",Family,Short,23.85,0.039300,15,15,4.8667,2,2,"ELVIS MARX",49
"HOMEWARD CIDER",Documentary,Medium,23.84,0.039300,16,16,2.8750,0,4,"UMA WOOD",47
"HUNGER ROOF",Foreign,Medium,22.87,0.037700,13,12,5.9167,1,2,"MERYL GIBSON",48
"ARABIA DOGMA",Horror,Medium,22.87,0.037700,13,13,3.9231,1,2,"KARL BERRY",38
"VIETNAM SMOOCHY",Drama,Long,22.85,0.037600,15,14,4.3333,1,3,"JODIE DEGENERES",45
"GANDHI KWAI",Family,Medium,22.83,0.037600,17,17,4.8235,3,3,"ZERO CAGE",50
"MUSIC BOONDOCK",Family,Long,22.81,0.037600,19,19,4.3158,2,3,"MORGAN WILLIAMS",51
"MONTEREY LABYRINTH",Horror,Long,21.87,0.036000,13,13,3.4615,1,1,"KARL BERRY",39
"CITIZEN SHREK",Sci-Fi,Long,21.87,0.036000,13,13,4.7692,0,2,"KEVIN BLOOM",49
"BULL SHAWSHANK",Action,Long,21.84,0.036000,16,16,4.2000,0,2,"NICK WAHLBERG",52
"BRIDE INTRIGUE",Action,Short,21.81,0.035900,19,19,4.0526,1,1,"ANGELA HUDSON",53
"JEDI BENEATH",Family,Long,21.81,0.035900,19,19,4.1053,1,3,"JAMES PITT",52
"TENENBAUMS COMMAND",Drama,Medium,20.87,0.034400,13,13,2.6154,1,1,"SCARLETT BENING",46
"KANE EXORCIST",Foreign,Medium,20.86,0.034400,14,14,3.5000,2,3,"AUDREY OLIVIER",49
"CRAFT OUTFIELD",Drama,Medium,20.84,0.034300,16,16,3.6250,2,2,"RIP CRAWFORD",47
"LANGUAGE COWBOY",Children,Medium,19.89,0.032800,11,11,4.4545,1,1,"PENELOPE GUINESS",44
"SPIRITED CASUALTIES",Sci-Fi,Long,19.89,0.032800,11,11,4.7273,0,2,"GOLDIE BRODY",50
"SORORITY QUEEN",Foreign,Long,19.88,0.032700,12,12,3.5000,0,1,"RIP CRAWFORD",50
"LOVERBOY ATTACKS",New,Long,19.88,0.032700,12,12,5.1667,0,3,"LUCILLE TRACY",42
"TOMATOES HELLFIGHTERS",Travel,Medium,19.86,0.032700,14,14,3.9286,0,1,"JODIE DEGENERES",39
"ENDING CROWDS",New,Medium,18.89,0.031100,11,11,4.2727,1,2,"ZERO CAGE",43
"CROW GREASE",Action,Medium,18.88,0.031100,12,12,4.1667,0,1,"CAMERON STREEP",54
"PRIDE ALAMO",Animation,Medium,18.84,0.031000,16,16,2.9333,1,2,"GOLDIE BRODY",53
"SMOKING BARBARELLA",Documentary,Short,18.83,0.031000,18,18,3.8235,1,2,"KARL BERRY",48
"HOOK CHARIOTS",Animation,Short,17.87,0.029400,13,13,4.6923,0,2,"ELVIS MARX",54
"ANONYMOUS HUMAN",Sports,Long,17.87,0.029400,13,13,4.4615,0,2,"GRACE MOSTEL",58
"SIEGE MADRE",Family,Medium,17.85,0.029400,15,15,4.7333,1,3,"CUBA OLIVIER",53
"BEETHOVEN EXORCIST",Drama,Long,16.89,0.027800,11,11,4.3636,0,2,"SANDRA PECK",48
"VALENTINE VANISHING",Travel,Short,16.88,0.027800,12,12,5.3333,2,2,"BURT DUKAKIS",40
"BEDAZZLED MARRIED",Family,Medium,16.87,0.027800,13,12,3.6923,1,2,"LUCILLE TRACY",54
"SILENCE KANE",Music,Medium,16.84,0.027700,16,16,4.5625,1,2,"SANDRA PECK",35
"LAWRENCE LOVE",Action,Long,15.87,0.026100,13,13,3.9231,0,1,"CHRISTOPHER BERRY",55
"SASSY PACKER",Games,Long,15.87,0.026100,13,13,3.9231,1,1,"GROUCHO SINATRA",45
"GREEDY ROOTS",Drama,Long,15.86,0.026100,14,14,2.5714,1,2,"JENNIFER DAVIS",49
"SPIRIT FLINTSTONES",Horror,Long,15.85,0.026100,15,15,3.6000,0,3,"JULIA MCQUEEN",40
"SMOOCHY CONTROL",Sports,Long,14.88,0.024500,12,12,4.5455,0,1,"DARYL WAHLBERG",59
"HOLLYWOOD ANONYMOUS",Children,Medium,13.87,0.022800,13,13,3.7692,0,1,"ANNE CRONYN",45
"TOWERS HURRICANE",Classics,Long,12.89,0.021200,11,11,3.4545,1,2,"CATE MCQUEEN",42
