title,category_name,total_revenue,rental_count,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"COLOR PHILADELPHIA",Classics,93.76,24,5.1667,2,4,"PENELOPE GUINESS",15
"WARDROBE PHANTOM",Drama,93.73,27,4.3333,4,5,"NICK WAHLBERG",21
"BRIGHT ENCOUNTERS",Drama,92.87,13,4.7692,1,3,"CAMERON ZELLWEGER",22
"FLASH WARS",New,92.87,13,4.4615,0,2,"NICK WAHLBERG",21
"EDGE KISSING",Drama,92.85,15,4.4000,2,2,"JAYNE NEESON",23
"PURE RUNNER",Comedy,92.84,16,5.4667,1,1,"CAMERON STREEP",15
"MUSKETEERS WAIT",Classics,92.83,17,4.1176,1,2,"BEN HARRIS",16
"SLEEPY JAPANESE",New,92.80,21,4.7000,2,4,"GRACE MOSTEL",22
"SILVERADO GOLDFINGER",Sci-Fi,91.88,12,6.1818,0,1,"JENNIFER DAVIS",20
"BETRAYED REAR",Children,91.85,15,4.4667,2,2,"CHRISTIAN AKROYD",16
"SAGEBRUSH CLUELESS",Documentary,91.84,16,5.8750,1,2,"LUCILLE TRACY",17
"SLACKER LIAISONS",Drama,91.83,17,4.1765,1,1,NULL,24
"AFFAIR PREJUDICE",Horror,91.77,23,4.3636,2,2,"JODIE DEGENERES",18
"TELEMARK HEARTBREAKERS",Animation,91.75,25,4.2400,1,3,"KARL BERRY",17
"HALF OUTFIELD",Family,91.75,26,4.2500,3,4,"ANNE CRONYN",13
"BLACKOUT PRIVATE",Animation,91.73,27,3.8519,3,4,"SANDRA KILMER",18
"CONNECTICUT TRAMP",Sci-Fi,90.87,13,5.0769,1,3,"KARL BERRY",21
"CAMPUS REMEMBER",Action,90.81,19,5.7368,1,2,"MATTHEW JOHANSSON",15
"BASIC EASY",Travel,90.79,21,4.1000,1,2,"JESSICA BAILEY",11
"ALIEN CENTER",Foreign,90.78,22,4.4091,2,3,"BURT DUKAKIS",15
"FLATLINERS KILLER",Sports,90.78,22,4.7273,2,4,"NICK STALLONE",18
"ELEPHANT TROJAN",Horror,89.86,14,4.2143,3,3,"PENELOPE GUINESS",19
"CHICAGO NORTH",Games,89.84,16,5.0000,1,2,"MAE HOFFMAN",19
"COLDBLOODED DARLING",Sci-Fi,89.84,16,5.2500,0,2,"BETTE NICHOLSON",22
"DISTURBING SCARFACE",Sci-Fi,89.74,26,3.9615,3,4,"ANGELINA ASTAIRE",23
"PITTSBURGH HUNCHBACK",Family,88.88,12,5.7500,1,2,"RIP CRAWFORD",14
"MEMENTO ZOOLANDER",Comedy,88.87,13,4.9231,0,1,"TOM MIRANDA",16
"MOONWALKER FOOL",Games,88.87,13,5.5000,1,2,"ZERO CAGE",20
"SUBMARINE BED",Comedy,88.85,15,3.6000,1,3,"JENNIFER DAVIS",17
"PANTHER REDS",Sci-Fi,88.85,15,4.6667,0,1,"BEN WILLIS",24
"LOSER HUSTLER",Sports,88.85,15,4.6667,1,3,"MATTHEW JOHANSSON",19
"PLUTO OLEANDER",New,88.84,16,3.7500,2,3,"KIRSTEN PALTROW",23
"RUSH GOODFELLAS",Family,88.69,31,4.0323,2,5,"KIRK JOVOVICH",15
"CINCINATTI WHISPERER",Sci-Fi,87.87,13,6.0000,1,2,"ANNE CRONYN",25
"HYSTERICAL GRAIL",Sports,87.85,15,3.8667,0,3,"BURT POSEY",20
"FORREST SONS",Action,87.82,18,5.0556,1,2,"ED CHASE",16
"VANISHING ROCKY",Music,87.82,18,4.2353,1,2,"MATTHEW JOHANSSON",13
"NORTHWEST POLISH",Sports,87.80,20,5.4500,2,3,"MICHELLE MCCONAUGHEY",21
"ATLANTIS CAUSE",Family,87.76,24,4.2083,2,3,"WOODY HOFFMAN",16
"OPERATION OPERATION",Comedy,87.73,27,3.9231,2,3,"CHRISTIAN AKROYD",18
"HORROR REIGN",Travel,87.73,27,4.2963,2,3,"JOE SWANK",12
"SUPER WYOMING",Family,86.87,13,5.5385,1,2,"TOM MIRANDA",17
"LAWLESS VISION",Animation,86.84,17,3.6875,2,3,"JOE SWANK",19
"JEEPERS WEDDING",Classics,86.84,16,4.8750,1,3,"ED CHASE",17
"WANDA CHAMBER",Games,86.84,16,4.7333,1,3,"BURT DUKAKIS",21
"JEKYLL FROGMEN",New,86.83,17,4.5882,1,1,"NICK WAHLBERG",24
"STAR OPERATION",Sports,86.79,21,5.2000,1,1,"JOHNNY LOLLOBRIGIDA",22
"STRANGELOVE DESIRE",Children,86.76,24,5.5833,2,3,"JUDE CRUISE",17
"CHAMPION FLATLINERS",Animation,85.87,13,4.3846,1,3,"FRANCES DAY-LEWIS",20
"ANTHEM LUKE",Comedy,85.85,15,4.4000,3,3,"MILLA KEITEL",19
"STEERS ARMAGEDDON",Sports,85.85,15,4.4667,0,3,"DAN HARRIS",23
"HURRICANE AFFAIR",Comedy,85.76,24,4.7500,1,3,"KIRSTEN AKROYD",20
"CLASH FREDDY",Animation,85.75,25,4.5200,1,4,"UMA WOOD",21
"TRACY CIDER",Animation,85.74,26,4.6154,1,5,"GRACE MOSTEL",22
"ISLAND EXORCIST",Classics,85.74,26,4.4231,3,4,"RAY JOHANSSON",18
"CONTACT ANONYMOUS",Travel,85.74,26,4.5385,2,4,"MENA TEMPLE",13
"AUTUMN CROW",Games,84.89,11,4.5455,1,2,"DUSTIN TAUTOU",22
"RAGING AIRPLANE",Sci-Fi,84.87,13,4.2308,1,1,"BOB FAWCETT",26
"PEACH INNOCENT",Sports,84.85,14,5.2308,1,2,"TIM HACKMAN",24
"COMFORTS RUSH",Travel,84.83,17,4.1765,2,3,"RUSSELL TEMPLE",14
"BLUES INSTINCT",Family,84.79,21,4.0476,2,4,"CAMERON STREEP",18
"MURDER ANTITRUST",Children,84.77,23,4.6957,2,4,"KIRK JOVOVICH",18
"DOWNHILL ENOUGH",Comedy,84.75,25,4.7200,3,3,"WOODY JOLIE",21
"MALKOVICH PET",Classics,84.74,26,3.6923,3,3,"GRACE MOSTEL",19
"NONE SPIKING",Sci-Fi,84.73,27,4.6154,1,6,"WOODY HOFFMAN",27
"CALIFORNIA BIRDS",Sports,83.88,12,4.8333,1,1,"SCARLETT BENING",25
"DEVIL DESIRE",Action,83.85,15,4.4286,1,3,"MARY TANDY",17
"CAROL TEXAS",Animation,83.82,18,4.7778,0,2,"FRED COSTNER",23
"EYES DRIVING",Sci-Fi,83.81,19,4.4211,2,3,"DAN HARRIS",28
"FLYING HOOK",Animation,83.80,20,5.4211,1,3,"CUBA OLIVIER",24
"WAIT CIDER",Animation,83.79,21,5.2857,3,3,"WOODY HOFFMAN",25
"OSCAR GOLD",Animation,83.75,25,4.6800,0,4,"BOB FAWCETT",26
"DARKO DORADO",Action,82.89,11,4.8182,1,1,"DUSTIN TAUTOU",18
"CREEPERS KANE",Classics,82.86,14,3.7857,1,2,"CHRISTOPHER BERRY",20
"AIRPLANE SIERRA",Comedy,82.85,15,3.9333,0,2,"JIM MOSTEL",22
"HOLIDAY GAMES",Foreign,82.85,15,4.6667,0,3,"DAN HARRIS",16
"WORDS HUNTER",Music,82.84,16,4.5000,2,2,"GENE WILLIS",14
"CASABLANCA SUPER",Travel,82.84,16,3.6875,0,2,"KIRSTEN AKROYD",15
"NATIONAL STORY",Documentary,82.81,19,4.0526,1,2,"JENNIFER DAVIS",18
"UNBREAKABLE KARATE",New,82.79,21,5.1429,2,4,"KIRSTEN PALTROW",25
"SHAKESPEARE SADDLE",Sports,82.78,22,5.0455,1,3,"CHRISTIAN GABLE",26
"SWEET BROTHERHOOD",Travel,81.85,15,4.5333,3,3,"MILLA KEITEL",16
"TROJAN TOMORROW",Sci-Fi,81.80,19,3.1667,2,2,"ELVIS MARX",29
"DREAM PICKUP",Action,81.78,22,4.6818,2,4,"MILLA PECK",19
"GENTLEMEN STAGE",Foreign,81.77,23,4.7391,2,3,"TOM MCKELLEN",17
"WEDDING APOLLO",Documentary,81.76,24,4.7826,3,4,"ED CHASE",19
"GOLDFINGER SENSIBILITY",Drama,81.76,24,4.5417,2,3,"CHRISTIAN GABLE",25
"LOSE INCH",Foreign,81.73,27,4.0000,1,3,"LUCILLE TRACY",18
"GRAFFITI LOVE",Sci-Fi,81.70,30,3.5667,4,5,"JOHNNY CAGE",30
"HOBBIT ALIEN",Drama,81.69,31,5.1613,3,6,"VIVIEN BERGEN",26
"TIES HUNGER",Children,80.89,11,4.6364,1,2,"JOE SWANK",19
"DEEP CRUSADE",Documentary,80.86,14,5.2308,1,2,"TIM HACKMAN",20
"HUMAN GRAFFITI",Games,80.85,15,4.5333,0,1,"PENELOPE GUINESS",23
"CHARADE DUFFEL",Sci-Fi,80.85,15,4.6000,2,2,"GREG CHAPLIN",31
"ORIENT CLOSER",Drama,80.83,17,3.8235,0,2,"LUCILLE TRACY",27
"IDAHO LOVE",New,80.83,17,3.5294,1,2,"TOM MCKELLEN",26
"ESCAPE METROPOLIS",Travel,80.75,25,4.1200,1,6,"JOHNNY LOLLOBRIGIDA",17
"VAMPIRE WHALE",New,79.88,12,4.4167,1,2,"JOHNNY CAGE",27
"HOME PITY",Music,79.86,14,5.7857,2,3,"KIRSTEN PALTROW",15
"SONS INTERVIEW",Animation,79.84,15,4.6923,0,1,"SANDRA KILMER",27
"BAKED CLEOPATRA",Family,79.84,16,4.0667,1,1,"MICHELLE MCCONAUGHEY",19
"FERRIS MOTHER",Comedy,79.83,17,3.5294,1,4,"SISSY SOBIESKI",23
"PARADISE SABRINA",Comedy,79.82,18,4.7222,0,0,"JODIE DEGENERES",24
"TROUBLE DATE",Travel,79.78,23,4.5000,1,5,"CHRISTIAN GABLE",18
"OTHERS SOUP",Travel,79.77,23,4.4783,3,4,"FRANCES DAY-LEWIS",19
"JUMPING WRATH",Children,79.76,24,5.5000,3,4,"ELVIS MARX",20
"WEREWOLF LOLA",Action,78.86,14,4.3571,2,3,"CUBA OLIVIER",20
"INTENTIONS EMPIRE",Animation,78.83,17,4.0000,0,0,"ANGELINA ASTAIRE",28
"BERETS AGENT",Action,78.78,21,3.9000,1,2,"GRACE MOSTEL",21
"LONELY ELEPHANT",Comedy,77.85,15,4.3333,2,2,"RIP CRAWFORD",25
"BOILED DARES",Travel,77.85,15,4.2667,2,2,"DAN TORN",20
"JACKET FRISCO",Drama,77.82,18,4.5556,1,2,"BOB FAWCETT",28
"QUEST MUSSOLINI",Action,77.80,20,3.7500,0,3,"JUDY DEAN",22
"HARPER DYING",Animation,77.80,20,5.1000,0,3,"KENNETH TORN",29
"CROSSROADS CASUALTIES",Animation,77.79,21,3.9048,0,2,"BETTE NICHOLSON",30
"MALLRATS UNITED",Comedy,77.75,25,5.1200,3,4,"NICK WAHLBERG",26
"BEAST HUNCHBACK",Classics,76.89,11,4.0000,1,2,"BETTE NICHOLSON",21
"TUXEDO MILE",Sports,76.87,13,5.5000,0,1,"DAN TORN",27
"GRINCH MASSAGE",Games,76.86,14,4.7857,0,1,"UMA WOOD",24
"BLINDNESS GUN",Sci-Fi,76.86,14,4.6429,1,2,"BURT DUKAKIS",32
"IMAGE PRINCESS",Sports,76.86,14,4.4286,0,0,"ED CHASE",28
"MADISON TRAP",Documentary,76.85,15,5.5333,2,2,"RIP CRAWFORD",21
"BADMAN DAWN",Sci-Fi,76.79,21,4.1429,0,4,"BEN WILLIS",33
"FROST HEAD",Classics,76.70,30,5.2069,1,5,"ED CHASE",22
"STRANGER STRANGERS",Children,75.89,11,4.0000,1,1,"HELEN VOIGHT",21
"LIBERTY MAGNIFICENT",Sports,75.88,12,5.5000,1,1,"BETTE NICHOLSON",29
"DADDY PITTSBURGH",Comedy,75.87,13,4.7692,2,2,"JOHNNY LOLLOBRIGIDA",27
"SEARCHERS WAIT",Comedy,75.86,14,4.5714,0,3,"SUSAN DAVIS",28
"CONFESSIONS MAGUIRE",Drama,75.86,14,4.2857,1,1,"GRACE MOSTEL",29
"HOLES BRANNIGAN",Sports,75.86,15,4.9286,0,2,"KARL BERRY",30
"HOPE TOOTSIE",Classics,75.82,18,3.7778,1,3,"GREG CHAPLIN",23
"BIRCH ANTITRUST",Music,74.89,11,4.9091,0,0,"JOE SWANK",16
"BRANNIGAN SUNRISE",New,74.88,12,3.9167,2,2,"RIP CRAWFORD",28
"IMPOSSIBLE PREJUDICE",Foreign,74.86,14,4.5000,0,2,"FRED COSTNER",19
"LUST LOCK",Action,74.82,15,3.0769,0,1,"ANNE CRONYN",23
"WEEKEND PERSONAL",Sci-Fi,74.82,18,4.3889,1,3,"ED CHASE",34
"HOMICIDE PEACH",Family,74.78,22,3.6364,1,4,"BOB FAWCETT",20
"HOUSE DYNAMITE",Family,74.77,23,4.3043,2,4,"NATALIE HOPKINS",21
"DOUBLE WRATH",Animation,74.75,25,4.9600,2,4,"KEVIN BLOOM",31
"THIN SAGEBRUSH",Documentary,73.89,11,5.0909,0,1,"ZERO CAGE",22
"CHISUM BEHAVIOR",Family,73.87,13,4.0769,2,2,"NICK WAHLBERG",22
"OUTLAW HANKY",Travel,73.86,14,4.4615,0,0,"ELVIS MARX",21
"WORST BANGER",Action,73.84,16,4.6250,1,2,"PARKER GOLDBERG",24
"ZOOLANDER FICTION",Children,73.83,17,5.1765,1,2,"CARMEN HUNT",22
"REMEMBER DIARY",Family,73.82,18,4.5000,1,2,"JODIE DEGENERES",23
"FANTASIA PARK",Games,73.81,19,4.4211,0,3,"WARREN NOLTE",25
"INSIDER ARIZONA",Music,73.80,20,3.4444,2,4,"DAN TORN",17
"DOOM DANCING",Comedy,73.79,21,5.8095,3,4,"CAMERON STREEP",29
"SINNERS ATLANTIS",Horror,73.78,22,5.0000,2,3,"HELEN VOIGHT",20
"MADNESS ATTACKS",Foreign,73.75,25,4.9200,2,5,"FRANCES DAY-LEWIS",20
"PAST SUICIDES",Foreign,72.87,13,3.8462,1,1,"GENE WILLIS",21
"WYOMING STORM",New,72.87,13,4.0000,2,2,"BETTE NICHOLSON",29
"GAMES BOWFINGER",Travel,72.86,14,3.5000,2,2,"JULIA MCQUEEN",22
"POTTER CONNECTICUT",Animation,72.83,17,4.5294,2,2,"WARREN NOLTE",32
"EGYPT TENENBAUMS",Horror,72.83,17,5.7059,1,2,"CUBA OLIVIER",21
"INSTINCT AIRPORT",Sports,72.82,18,3.6111,1,3,"JENNIFER DAVIS",31
"NEIGHBORS CHARADE",Sports,72.81,19,5.0000,1,2,"WOODY HOFFMAN",32
"LEBOWSKI SOLDIERS",Drama,72.79,21,3.8095,2,4,"JOE SWANK",30
"SNOWMAN ROLLERCOASTER",Animation,72.77,23,4.3913,2,3,"UMA WOOD",33
"HILLS NEIGHBORS",Action,72.75,25,5.8800,4,4,"VIVIEN BERGEN",25
"ALABAMA DEVIL",Horror,71.88,12,5.2500,0,0,"CHRISTIAN GABLE",22
"BRINGING HYSTERICAL",Comedy,71.80,20,5.2500,0,2,"FRANCES DAY-LEWIS",30
"CHARIOTS CONSPIRACY",Sci-Fi,71.79,21,3.6190,2,4,"GINA DEGENERES",35
"SWARM GOLD",Horror,71.73,27,4.3462,3,3,"JESSICA BAILEY",23
"TEMPLE ATTRACTION",Horror,70.88,12,4.0000,1,1,"MILLA PECK",24
"JINGLE SAGEBRUSH",Classics,70.87,13,3.6154,1,3,"KIM ALLEN",24
"SATURN NAME",Comedy,70.87,13,4.8462,0,2,"ANGELINA ASTAIRE",31
"USUAL UNTOUCHABLES",Foreign,70.87,13,3.1538,1,1,"CHRISTIAN GABLE",22
"TURN STAR",Animation,70.86,14,3.7143,1,2,"MAE HOFFMAN",34
"DINOSAUR SECRETARY",Family,70.80,20,5.1500,0,1,"LUCILLE TRACY",24
"AMISTAD MIDSUMMER",New,70.79,21,4.2000,0,3,"CARY MCCONAUGHEY",30
"RUGRATS SHAKESPEARE",Action,70.70,30,4.1667,2,5,"JUDY DEAN",26
"FAMILY SWEET",Horror,70.70,29,4.1852,3,4,"SANDRA PECK",25
"MOTHER OLEANDER",Sports,69.86,14,6.3571,1,1,"FRANCES DAY-LEWIS",33
"ARTIST COLDBLOODED",Sports,69.84,16,4.8750,2,3,"ED CHASE",34
"DRIVER ANNIE",Sports,69.82,18,3.3529,2,2,"UMA WOOD",35
"POLLOCK DELIVERANCE",Foreign,69.81,18,4.1176,1,1,"GOLDIE BRODY",23
"FLIGHT LIES",Sports,68.88,12,6.8333,0,2,NULL,36
"GUNFIGHTER MUSSOLINI",Sports,68.88,12,4.9167,0,1,"AUDREY OLIVIER",36
"NOON PAPI",Children,68.83,17,4.7059,2,3,"CUBA OLIVIER",23
"HONEY TIES",Sports,68.81,19,5.1579,2,2,"ZERO CAGE",38
"CHICKEN HELLFIGHTERS",Documentary,68.78,22,4.1364,3,4,"KIRSTEN PALTROW",23
"DETECTIVE VISION",Classics,68.73,27,4.6154,3,5,"KENNETH TORN",25
"BILL OTHERS",Documentary,67.81,19,4.2632,0,3,"DUSTIN TAUTOU",24
"EXCITEMENT EVE",Action,67.79,21,4.2381,1,3,"GRACE MOSTEL",27
"DIVIDE MONSTER",Sci-Fi,67.79,21,4.1429,0,4,"SANDRA KILMER",36
"ORANGE GRAPES",Foreign,67.76,24,4.7917,2,3,"MEG HAWKE",24
"TWISTED PIRATES",Children,66.89,11,3.4545,0,1,"NATALIE HOPKINS",24
"DANGEROUS UPTOWN",Foreign,66.88,12,5.5833,0,1,"ANNE CRONYN",25
"OPPOSITE NECKLACE",Family,66.87,13,4.0833,2,2,"CHRISTIAN NEESON",25
"BAREFOOT MANCHURIAN",Action,66.82,18,4.5556,1,3,"JENNIFER DAVIS",28
"WONKA SEA",Animation,66.82,18,4.1667,0,2,"JULIA MCQUEEN",35
"NORTH TEQUILA",Documentary,65.89,11,3.5455,1,2,"GARY PHOENIX",25
"OPUS ICE",Foreign,65.89,11,4.4545,1,2,"SEAN WILLIAMS",26
"MEET CHOCOLATE",Foreign,65.88,12,4.6667,1,1,"ZERO CAGE",27
"WAR NOTTING",Foreign,65.88,12,4.8333,0,1,"GRACE MOSTEL",27
"CHAMBER ITALIAN",Music,65.88,13,6.1667,0,2,"ALEC WAYNE",18
"LOVELY JINGLE",Classics,65.86,14,3.6923,0,1,"VIVIEN BERGEN",26
"CLONES PINOCCHIO",Music,65.81,19,4.2632,2,3,"MATTHEW JOHANSSON",19
"LOST BIRD",Foreign,64.88,12,5.6667,2,2,"KIRK JOVOVICH",29
"NASH CHOCOLAT",Animation,64.85,15,5.6000,1,2,"JUDY DEAN",36
"MANCHURIAN CURTAIN",Family,64.85,15,4.9333,1,1,"RAY JOHANSSON",26
"DIVINE RESURRECTION",Games,64.85,15,4.2857,0,3,"CHRISTIAN GABLE",26
"BEACH HEARTBREAKERS",Documentary,64.83,17,4.7059,2,3,"WOODY HOFFMAN",26
"POND SEATTLE",Animation,64.81,19,5.0526,1,2,"DARYL WAHLBERG",37
"GILMORE BOILED",Classics,64.72,28,4.7143,2,4,"WOODY HOFFMAN",27
"OCTOBER SUBMARINE",Classics,63.89,11,5.0909,1,2,"GRACE MOSTEL",28
"BIRD INDEPENDENCE",Travel,63.89,11,5.0909,1,2,"FAY KILMER",23
"JAWS HARRY",Comedy,63.86,14,4.5000,1,1,"HELEN VOIGHT",32
"MASK PEACH",New,63.83,17,4.5882,3,3,"NICK WAHLBERG",31
"BOULEVARD MOB",New,63.82,18,5.1765,1,2,"RIP CRAWFORD",32
"FURY MURDER",Children,63.81,19,4.6316,2,3,"KARL BERRY",25
"LOATHING LEGALLY",Classics,63.73,27,4.5000,1,4,"AUDREY OLIVIER",29
"HANDICAP BOONDOCK",Action,63.72,28,4.1429,4,6,"ZERO CAGE",29
"GASLIGHT CRUSADE",Horror,62.84,16,3.5000,0,0,"GRACE MOSTEL",26
"REAP UNFAITHFUL",Horror,62.84,16,4.8125,0,2,"CHRISTIAN GABLE",26
"ALONE TRIP",Music,62.82,18,4.7059,1,2,"ED CHASE",20
"JADE BUNCH",Sports,62.82,18,3.8333,3,3,"CARMEN HUNT",39
"CIDER DESIRE",Documentary,62.81,19,4.8421,2,2,"JULIA MCQUEEN",27
"EARRING INSTINCT",Family,62.81,19,4.4737,1,2,"FRED COSTNER",27
"WRONG BEHAVIOR",Children,62.80,20,3.8500,0,2,"MILLA PECK",26
"PACIFIC AMISTAD",Documentary,62.76,24,3.5833,4,4,"JOHNNY LOLLOBRIGIDA",28
"DYNAMITE TARZAN",Classics,62.75,25,4.2000,1,2,"BOB FAWCETT",30
"MOD SECRETARY",Documentary,61.89,11,4.5455,1,2,"CHRISTIAN GABLE",29
"STATE WASTELAND",Games,61.88,13,5.0833,1,2,"DAN TORN",27
"KICK SAVANNAH",Travel,61.80,20,4.1053,3,3,"ANGELA HUDSON",24
"CIRCUS YOUTH",Children,60.85,15,4.6667,1,2,"BOB FAWCETT",27
"UPRISING UPTOWN",Action,60.84,16,4.6875,2,2,"ANNE CRONYN",30
"ANACONDA CONFESSIONS",Animation,60.79,21,4.0476,2,5,"PENELOPE GUINESS",38
"FIREBALL PHILADELPHIA",Comedy,60.79,21,5.0000,2,2,"VAL BOLGER",33
"PACKER MADIGAN",Animation,60.78,22,3.9545,2,3,"TIM HACKMAN",39
"TIGHTS DAWN",Sports,60.74,26,4.7692,0,5,"VIVIEN BERGEN",40
"MASSAGE IMAGE",Animation,59.88,12,4.7500,1,2,"KEVIN BLOOM",40
"WINDOW SIDE",Travel,59.88,12,4.4545,0,3,"LUCILLE TRACY",25
"BORN SPINAL",Travel,59.88,12,3.5833,0,1,"KIRSTEN PALTROW",25
"IDENTITY LOVER",Sci-Fi,59.87,13,4.6154,1,2,"SANDRA KILMER",37
"NEMO CAMPUS",Sci-Fi,59.86,14,4.2857,0,1,"FAY KILMER",38
"OUTFIELD MASSACRE",Music,59.80,20,4.8421,1,3,"DAN STREEP",21
"FIGHT JAWBREAKER",Animation,59.78,22,3.9048,2,4,"NICK WAHLBERG",41
"ANNIE IDENTITY",Sci-Fi,59.78,22,3.8182,3,4,"ADAM GRANT",39
"MOCKINGBIRD HOLLYWOOD",Action,59.76,24,4.4348,1,3,"JULIA MCQUEEN",31
"TRAINSPOTTING STRANGERS",Comedy,58.89,11,4.9091,1,1,"GREG CHAPLIN",34
"VALLEY PACKER",Comedy,58.85,15,4.8667,2,2,"TOM MIRANDA",35
"WILLOW TRACY",Family,58.84,16,4.8125,1,2,"REESE KILMER",28
"MUMMY CREATURES",Sports,58.84,16,5.2000,0,1,"HELEN VOIGHT",41
"HEAVEN FREEDOM",Comedy,58.82,18,4.4444,2,3,"BURT DUKAKIS",36
"FICTION CHRISTMAS",Foreign,58.81,19,5.2105,0,1,"KEVIN BLOOM",30
"DALMATIONS SWEDEN",Drama,58.80,20,4.9000,2,2,"JOE SWANK",31
"KARATE MOON",Horror,58.77,23,4.3478,2,3,"JOHNNY CAGE",28
"SIERRA DIVIDE",Sports,57.85,15,5.0667,0,2,"JIM MOSTEL",42
"PILOT HOOSIERS",Family,57.84,16,4.5625,1,3,"JULIA MCQUEEN",29
