title,category_name,total_revenue,rental_count,avg_rental_days,may_2005_rentals,june_2005_rentals,top_actor_by_revenue,category_revenue_rank
"PERFECT GROOVE",Comedy,57.83,17,5.7059,1,2,"KARL BERRY",37
"RACER EGG",Drama,57.82,18,4.1111,0,2,"ZERO CAGE",32
"ENOUGH RAGING",Travel,57.82,18,5.1176,1,3,"JOHNNY LOLLOBRIGIDA",27
"GABLES METROPOLIS",Family,57.81,19,4.3333,2,3,"FRED COSTNER",30
"RIVER OUTLAW",Sports,57.81,20,4.9474,1,2,"KIRSTEN PALTROW",43
"STRAIGHT HOURS",Sports,57.80,20,3.8000,1,2,"DAN HARRIS",44
"BOWFINGER GABLES",Horror,56.89,11,2.7273,0,1,"KARL BERRY",29
"FUGITIVE MAGUIRE",Travel,56.89,11,3.4545,0,1,"CUBA OLIVIER",28
"CREATURES SHAKESPEARE",Games,56.84,16,5.5000,0,2,"SUSAN DAVIS",28
"GRAPES FURY",Foreign,56.77,22,3.7619,0,3,"CARMEN HUNT",31
"IRON MOON",Classics,55.89,11,3.4545,0,2,"HELEN VOIGHT",31
"BUGSY SONG",Foreign,55.89,11,4.9091,1,2,"WOODY JOLIE",32
"PURPLE MOVIE",Foreign,55.87,13,3.6154,1,2,"TOM MCKELLEN",33
"ANALYZE HOOSIERS",Horror,55.86,14,5.1429,0,3,"TOM MCKELLEN",30
"SHANE DARKNESS",Travel,55.86,14,4.9286,1,2,"CUBA OLIVIER",29
"DIRTY ACE",Games,55.85,15,4.8000,1,2,"VIVIEN BERGEN",29
"PATRIOT ROMAN",Action,55.84,16,4.9375,1,2,"CARMEN HUNT",32
"UNITED PILOT",Documentary,55.83,17,4.5882,1,3,"VAL BOLGER",30
"GREEK EVERYONE",Foreign,55.83,17,4.4118,0,3,"SISSY SOBIESKI",34
"GUNFIGHT MOON",Comedy,55.76,24,4.9091,3,4,"CARMEN HUNT",38
"SLUMS DUCK",Family,55.76,24,4.7083,2,3,"REESE KILMER",31
"DANCING FEVER",Documentary,55.73,27,5.7778,2,4,"KENNETH TORN",31
"GO PURPLE",Music,54.80,20,4.0000,1,3,"SEAN GUINESS",22
"HUNTING MUSKETEERS",Family,53.85,15,4.7333,3,3,"CARY MCCONAUGHEY",32
"SCISSORHANDS SLUMS",Foreign,53.85,15,2.9333,3,3,"GRACE MOSTEL",35
"ROUGE SQUAD",Games,53.82,18,4.1111,1,3,"PENELOPE MONROE",30
"REUNION WITCHES",Drama,53.80,20,3.5000,2,3,"KARL BERRY",33
"SLEUTH ORIENT",Games,53.79,21,4.4762,2,4,"RALPH CRUZ",31
"EFFECT GLADIATOR",Family,53.75,25,5.0833,3,4,"JULIA MCQUEEN",33
"SUN CONFESSIONS",Sci-Fi,53.75,25,4.7600,2,3,"DAN TORN",40
"EXORCIST STING",Sports,52.87,13,4.6923,1,1,"GOLDIE BRODY",45
"SHRUNK DIVINE",Action,52.86,14,5.0000,1,1,"WOODY HOFFMAN",33
"ALLEY EVOLUTION",Foreign,52.86,14,5.0714,1,2,"KARL BERRY",36
"MADRE GABLES",Games,52.86,14,6.4286,1,2,"TOM MIRANDA",32
"GRADUATE LORD",Children,52.84,16,4.6875,2,2,"EWAN GOODING",28
"FREAKY POCUS",Music,52.83,17,3.4118,2,3,"TOM MIRANDA",23
"NOVOCAINE FLIGHT",Sports,52.81,19,4.8421,1,3,"KARL BERRY",46
"CHOCOLAT HARRY",Family,52.80,20,5.2000,1,2,"JOE SWANK",34
"HAUNTING PIANIST",Games,52.78,22,5.0000,2,4,"JAYNE NEESON",33
"AFRICAN EGG",Family,51.88,12,6.7273,1,2,"GARY PHOENIX",35
"BREAKING HOME",New,51.87,13,3.5385,2,2,"GRACE MOSTEL",33
"MONSTER SPARTACUS",Music,51.85,15,4.3571,1,3,"JUDE CRUISE",24
"CADDYSHACK JEDI",Action,51.84,16,4.2500,2,2,"ED CHASE",34
"MOULIN WAKE",Travel,51.84,16,5.4375,0,1,"JESSICA BAILEY",30
"PIRATES ROXANNE",Sports,51.78,21,4.5500,1,3,"HUMPHREY WILLIS",47
"VIRGINIAN PLUTO",Documentary,51.71,29,3.8571,2,5,"KARL BERRY",32
"WORKER TARZAN",Travel,50.85,15,4.8000,0,2,"ZERO CAGE",31
"INDIAN LOVE",Family,50.84,16,5.1250,1,1,"NICK WAHLBERG",36
"LOCK REAR",Travel,50.84,16,3.6875,2,3,"WALTER TORN",32
"KWAI HOMEWARD",Drama,50.77,23,4.7391,2,4,"NATALIE HOPKINS",34
"BOUND CHEAPER",Classics,50.76,24,4.7391,0,2,"KARL BERRY",32
"POTLUCK MIXED",Animation,49.89,11,3.7273,1,1,"BETTE NICHOLSON",42
"EXPRESS LONELY",Sci-Fi,49.87,13,3.7692,1,2,"ALEC WAYNE",41
"TOWN ARK",Foreign,49.86,14,3.7143,1,2,"GRACE MOSTEL",37
"PERSONAL LADYBUGS",Music,49.86,14,4.9286,1,2,"BOB FAWCETT",25
"WASTELAND DIVINE",Classics,49.85,15,4.2000,1,3,"LUCILLE TRACY",33
"MODERN DORADO",Documentary,49.85,15,4.8667,2,3,"LUCILLE TRACY",33
"HOURS RAGE",New,49.81,19,4.5789,1,3,"ALEC WAYNE",34
"RIDER CADDYSHACK",Sports,48.89,11,5.0909,0,0,"UMA WOOD",48
"DARKNESS WAR",Drama,48.87,13,5.1538,1,1,"GENE WILLIS",35
"CYCLONE FAMILY",Foreign,48.86,15,4.7143,1,2,"HELEN VOIGHT",38
"HAMLET WISDOM",Sci-Fi,48.86,14,5.8571,2,2,"JOHNNY CAGE",42
"VARSITY TRIP",New,48.84,16,3.4667,0,3,"NICK STALLONE",35
"ROCK INSTINCT",Horror,48.83,17,4.5882,0,2,"MILLA PECK",31
"GOLDMINE TYCOON",Sci-Fi,48.73,27,4.8889,3,4,"SANDRA KILMER",43
"VOYAGE LEGALLY",Classics,48.72,28,4.9286,3,4,"CARMEN HUNT",34
"ENTRAPMENT SATISFACTION",Action,47.85,15,5.8000,2,2,"FRED COSTNER",35
"LABYRINTH LEAGUE",Children,47.85,15,3.5333,2,2,"TOM MIRANDA",29
"SHIP WONDERLAND",Documentary,47.85,15,2.6000,1,2,"AUDREY OLIVIER",34
"NEWTON LABYRINTH",Foreign,47.83,17,4.8235,1,3,"SEAN WILLIAMS",39
"TRAMP OTHERS",Comedy,47.80,20,4.8000,2,3,"RIP CRAWFORD",39
"MICROCOSMOS PARADISE",Children,46.87,13,5.0000,1,1,"HELEN VOIGHT",30
"PARIS WEEKEND",Horror,46.86,14,5.4286,0,3,"PENELOPE PINKETT",32
"TROOPERS METAL",New,46.86,14,4.5714,0,0,"JULIA BARRYMORE",36
"SHREK LICENSE",Foreign,46.85,15,3.0714,3,3,"FRANCES DAY-LEWIS",40
"STORM HAPPINESS",Animation,46.71,29,4.2759,2,4,"CHRISTOPHER BERRY",43
"SPEAKEASY DATE",Action,45.88,12,4.6667,1,2,"NICK STALLONE",36
"DATE SPEED",Family,45.87,13,5.3077,1,1,"KARL BERRY",37
"UNCUT SUICIDES",Music,45.86,14,5.7143,1,2,"RAY JOHANSSON",26
"STOCK GLASS",New,45.86,14,3.1429,0,2,"VIVIEN BERGEN",37
"MIDNIGHT WESTWARD",Action,45.83,17,3.8125,1,2,"WOODY HOFFMAN",37
"ARMAGEDDON LOST",Sci-Fi,45.79,21,4.8000,1,2,"ANGELA HUDSON",44
"FANTASY TROOPERS",Action,45.74,26,4.7308,4,4,"NATALIE HOPKINS",38
"PARTY KNOCK",Comedy,44.87,13,4.7692,0,2,"RIVER DEAN",40
"CLUB GRAFFITI",Animation,44.80,19,4.1176,1,4,"TOM MCKELLEN",44
"WOMEN DORADO",Action,44.78,23,3.7273,2,2,"NICK STALLONE",39
"ALASKA PHANTOM",Music,44.74,26,4.8846,2,5,"VAL BOLGER",27
"FOREVER CANDIDATE",Children,43.87,13,4.2308,1,1,"JADA RYDER",31
"LUCKY FLYING",Music,43.87,13,4.8462,2,2,"NICK WAHLBERG",28
"GLASS DYING",Action,43.86,14,5.2143,2,2,"MATTHEW LEIGH",40
"SHANGHAI TYCOON",Travel,43.86,14,3.2857,0,0,"LUCILLE TRACY",33
"NECKLACE OUTBREAK",Drama,43.85,15,3.9333,1,2,"ED CHASE",36
"MAJESTIC FLOATS",Documentary,43.83,17,5.7059,2,3,"JOE SWANK",35
"POCUS PULP",Documentary,43.74,26,4.4615,1,4,"JOHNNY LOLLOBRIGIDA",36
"LORD ARIZONA",Action,42.89,11,4.5000,1,1,"CHRISTIAN GABLE",41
"PRIX UNDEFEATED",Family,42.89,11,3.1818,1,2,"KIRSTEN PALTROW",38
"CRANES RESERVOIR",Sports,42.89,11,4.8182,1,2,"VIVIEN BERGEN",49
"SADDLE ANTITRUST",Comedy,42.86,14,4.7857,2,3,"BOB FAWCETT",41
"ROOTS REMEMBER",Classics,42.83,17,4.5882,2,2,"JOHNNY CAGE",35
"COAST RAINBOW",Documentary,42.79,21,3.9048,3,4,"BETTE NICHOLSON",37
"MOURNING PURPLE",Sci-Fi,42.79,21,4.2857,2,4,"CHRISTIAN AKROYD",45
"BANGER PINOCCHIO",Music,42.78,22,4.1364,2,5,"JOHNNY LOLLOBRIGIDA",29
"FEATHERS METAL",Games,41.89,11,5.1818,1,2,"MILLA PECK",34
"SPIKING ELEMENT",Classics,41.87,13,4.0000,1,2,"DARYL WAHLBERG",36
"MILE MULAN",Sports,41.87,13,5.2308,2,2,"MENA TEMPLE",50
"ARMY FLINTSTONES",Documentary,41.84,16,4.5000,2,3,"ED CHASE",38
"GROOVE FICTION",Sports,41.82,18,5.7222,1,3,"JOHNNY LOLLOBRIGIDA",51
"SUNDANCE INVASION",Children,41.81,19,4.5000,1,2,"KENNETH PALTROW",32
"DISCIPLE MOTHER",Travel,41.81,19,3.3333,1,2,"JOHNNY CAGE",34
"CROOKED FROGMEN",Children,41.77,23,4.5909,1,5,"JOE SWANK",33
"FRIDA SLIPPER",Foreign,40.90,11,5.0000,0,1,"UMA WOOD",41
"BLANKET BEVERLY",Family,40.88,12,5.7273,1,1,"FRED COSTNER",39
"CABIN FLASH",Children,40.85,15,4.8667,1,2,"UMA WOOD",34
"SPLENDOR PATTON",Children,40.79,21,4.3810,0,2,"UMA WOOD",35
"STONE FIRE",Travel,39.89,11,5.0000,1,2,"MILLA KEITEL",35
"ROBBERY BRIGHT",Family,39.87,13,4.6154,1,2,"GOLDIE BRODY",40
"SPINAL ROCKY",Family,39.87,13,5.3077,0,1,"CAMERON STREEP",40
"PAJAMA JAWBREAKER",Classics,39.86,14,4.0714,0,2,"LUCILLE TRACY",37
"TOOTSIE PILOT",Children,39.85,15,3.7333,1,3,"ZERO CAGE",36
"ILLUSION AMELIE",Foreign,39.85,15,4.4667,2,2,"KENNETH PALTROW",42
"JOON NORTHWEST",Sports,39.83,17,3.5294,1,2,"ALEC WAYNE",52
"ENCOUNTERS CURTAIN",Drama,39.81,19,4.2105,1,2,"ALEC WAYNE",37
"CONGENIALITY QUEST",Sports,39.78,22,4.6364,2,3,"TOM MCKELLEN",53
"OUTBREAK DIVINE",Games,39.77,23,4.4783,4,4,"ALEC WAYNE",35
"FEUD FROGMEN",Family,39.75,25,4.2000,4,4,"TIM HACKMAN",42
"STORY SIDE",Action,39.72,28,3.8214,2,5,"ZERO CAGE",42
"TALENTED HOMICIDE",Sports,39.71,29,4.1034,4,5,"BURT DUKAKIS",54
"DRUMLINE CYCLONE",Travel,38.89,11,4.4545,1,2,NULL,36
"UPTOWN YOUNG",Children,38.88,12,2.8333,1,2,"ZERO CAGE",37
"MIGHTY LUCK",Documentary,38.88,12,5.0000,1,2,"JULIA BARRYMORE",39
"INDEPENDENCE HOTEL",Documentary,38.81,19,4.6842,1,2,"KARL BERRY",40
"PIANIST OUTFIELD",New,38.78,21,4.0000,0,3,"PENELOPE CRONYN",38
"WIND PHANTOM",Games,38.77,23,4.3478,2,3,"CHARLIZE DENCH",36
"CAPER MOTIONS",Comedy,38.76,24,3.9167,1,4,"HELEN VOIGHT",42
"CURTAIN VIDEOTAPE",Games,38.74,27,5.1154,2,3,"JOE SWANK",37
"MOON BUNCH",Foreign,38.71,29,4.3103,2,5,"ANNE CRONYN",43
"HEDWIG ALTER",Comedy,37.88,12,3.7500,2,2,"JAYNE NEESON",43
"ADAPTATION HOLES",Documentary,37.88,12,2.8333,1,1,"NICK WAHLBERG",41
"INTRIGUE WORST",Foreign,37.80,20,4.7895,1,1,"VAL BOLGER",44
"SHOOTIST SUPERFLY",Drama,37.76,24,4.5000,1,3,"WOODY HOFFMAN",38
"GUN BONNIE",Games,37.75,25,5.3600,3,4,"BURT DUKAKIS",38
"WESTWARD SEABISCUIT",Classics,37.74,26,5.3077,1,4,"PENELOPE GUINESS",38
"MULAN MOON",Comedy,36.87,13,4.7500,1,3,"NICK STALLONE",44
"INSECTS STONE",Animation,36.81,18,2.7059,0,2,"GARY PHOENIX",45
"CHEAPER CLYDE",Sci-Fi,36.80,20,5.0500,3,3,"PENELOPE GUINESS",46
"VOLCANO TEXAS",Games,36.78,22,4.4286,3,3,"CUBA OLIVIER",39
"ACADEMY DINOSAUR",Documentary,36.77,23,4.5455,2,3,"PENELOPE GUINESS",42
"PRIMARY GLASS",Action,36.73,27,3.7778,0,4,"JOE SWANK",43
"DONNIE ALLEY",Animation,35.86,14,4.2857,1,2,"VIVIEN BERGEN",46
"LOVE SUICIDES",Horror,35.80,20,4.7000,4,4,"JOHNNY LOLLOBRIGIDA",33
"ALAMO VIDEOTAPE",Foreign,35.76,24,4.5000,2,3,"JOHNNY CAGE",45
"MAGNOLIA FORRESTER",Action,34.89,11,5.0909,0,0,"SANDRA KILMER",44
"SONG HEDWIG",Music,34.89,11,4.5000,1,2,"KENNETH PESCI",30
"MOB DUFFEL",Drama,34.88,12,4.9167,1,1,"CAMERON STREEP",39
"RINGS HEARTBREAKERS",Action,34.85,15,5.4667,2,2,"JOHNNY LOLLOBRIGIDA",45
"WATCH TRACY",Animation,34.84,16,4.3750,1,2,"VAL BOLGER",47
"SUMMER SCARFACE",Classics,34.84,16,4.6000,1,2,"ALEC WAYNE",39
"TAXI KICK",Music,34.83,17,3.8824,0,3,"BOB FAWCETT",31
"LION UNCUT",Comedy,34.82,18,4.8889,1,2,"UMA WOOD",45
"BLADE POLISH",Drama,34.79,22,3.6190,2,3,"JENNIFER DAVIS",40
"CARRIE BUNCH",Horror,34.77,23,4.1739,0,4,"VAL BOLGER",34
"EARTH VISION",New,34.77,23,5.3182,0,3,"KENNETH TORN",39
"SANTA PARIS",Children,33.89,11,4.4545,1,2,"KENNETH PALTROW",38
"SPLASH GUMP",Family,33.86,14,5.2857,0,3,"PENELOPE GUINESS",43
"TRANSLATION SUMMER",Drama,33.85,15,4.0000,1,3,"TOM MIRANDA",41
"ROXANNE REBEL",Games,33.81,19,3.8947,1,4,"JOHNNY CAGE",40
"VOICE PEACH",New,33.81,19,4.3158,1,3,"VIVIEN BERGEN",40
"AMADEUS HOLY",Action,33.79,21,4.4500,1,4,"JOHNNY LOLLOBRIGIDA",46
"CHAINSAW UPTOWN",Sci-Fi,33.79,21,4.2857,2,3,"NICK WAHLBERG",47
"NATURAL STOCK",Family,32.87,13,4.1538,1,3,"MILLA KEITEL",44
"STAMPEDE DISTURBING",Games,32.86,14,4.6429,0,3,"VAL BOLGER",41
"MOTIONS DETAILS",Horror,32.85,16,4.3333,1,3,"UMA WOOD",35
"BONNIE HOLOCAUST",Documentary,32.84,16,3.6250,1,3,"JOHNNY LOLLOBRIGIDA",43
"REAR TRADING",Action,32.83,17,5.0000,2,3,"FRED COSTNER",47
"FACTORY DRAGON",Travel,32.83,17,3.1765,2,3,"SISSY SOBIESKI",37
"MARS ROMAN",Games,32.81,19,4.8421,2,3,"ADAM GRANT",42
"HIGHBALL POTTER",Foreign,32.79,21,4.3810,2,3,"KARL BERRY",46
"ALTER VICTORY",Animation,32.78,22,4.3182,2,3,"REESE KILMER",48
"CHILL LUCK",Drama,32.78,22,4.4545,1,3,"MARY TANDY",42
"CELEBRITY HORN",Action,32.76,24,4.8333,3,4,"DUSTIN TAUTOU",48
"SHEPHERD MIDSUMMER",Children,32.75,25,4.2800,2,4,"SYLVESTER DERN",39
"DANCES NONE",Action,31.86,14,3.6667,1,2,"MATTHEW JOHANSSON",49
"THEORY MERMAID",Animation,30.88,11,5.1000,0,1,"CUBA OLIVIER",49
"SLIPPER FIDELITY",Sports,30.84,16,4.5000,1,3,"CAMERON WRAY",55
"EMPIRE MALKOVICH",Children,30.79,21,5.4762,2,3,"CUBA OLIVIER",40
"SIDE ARK",Action,29.88,12,5.7500,0,1,"HELEN VOIGHT",50
"LOUISIANA HARRY",Family,29.83,17,3.7059,1,2,"HENRY BERRY",45
"CLEOPATRA DEVIL",New,29.83,18,5.4118,2,3,"KARL BERRY",41
"ROOM ROMAN",Animation,29.80,20,4.5000,1,2,"WOODY HOFFMAN",50
"ROMAN PUNK",Music,29.76,24,4.8750,3,4,"JIM MOSTEL",32
"SAVANNAH TOWN",Drama,28.88,12,4.5833,1,2,"GRACE MOSTEL",43
"FINDING ANACONDA",Family,28.88,12,4.5833,1,2,"FRANCES DAY-LEWIS",46
"CHRISTMAS MOONSHINE",Children,28.79,21,4.8571,1,4,"PENELOPE MONROE",41
"GREASE YOUTH",Family,28.79,21,3.6667,1,2,"KIRK JOVOVICH",47
"DRAGON SQUAD",Action,27.89,11,4.3636,0,0,"ANNE CRONYN",51
"MINORITY KISS",Music,27.89,12,4.6364,0,3,"VIVIEN BASINGER",33
"CANYON STOCK",Animation,27.81,19,4.3889,0,3,"ZERO CAGE",51
"ENCINO ELF",Games,27.81,19,4.2222,0,3,"ZERO CAGE",43
"BORROWERS BEDAZZLED",Animation,27.78,22,5.0000,2,3,"CUBA OLIVIER",52
"EVOLUTION ALTER",Sports,26.88,12,4.7500,0,1,"ELVIS MARX",56
"RESURRECTION SILVERADO",Family,26.79,21,4.0000,2,4,"MENA TEMPLE",48
"NOTORIOUS REUNION",Documentary,25.86,14,6.2857,1,2,"KIM ALLEN",44
"MOSQUITO ARMAGEDDON",Sports,25.85,15,4.7857,2,2,"GOLDIE BRODY",57
"HOLOCAUST HIGHBALL",Children,25.83,17,4.4706,1,2,"CARMEN HUNT",42
"UNFORGIVEN ZOOLANDER",Sci-Fi,25.82,18,4.9444,2,3,"JENNIFER DAVIS",48
"MASKED BUBBLE",Music,25.80,20,3.4500,0,3,"GARY PENN",34
"DECEIVER BETRAYED",Drama,25.79,21,3.6190,1,2,"GRACE MOSTEL",44
"GATHERING CALENDAR",Games,24.89,11,3.6364,1,1,"MICHAEL BENING",44
"EVERYONE CRAFT",Foreign,24.87,13,3.0769,2,2,"GOLDIE BRODY",47
"DRUMS DYNAMITE",Horror,24.87,13,5.4615,0,2,"VIVIEN BERGEN",36
"STREAK RIDGEMONT",Documentary,24.84,16,5.4000,2,3,"SANDRA KILMER",45
"POLISH BROOKLYN",Children,24.82,18,4.3889,3,3,"VIVIEN BERGEN",43
"PATIENT SISTER",Classics,24.81,19,3.7895,1,3,"LUCILLE TRACY",40
"DRACULA CRYSTAL",Classics,24.79,21,4.1905,2,3,"NICK WAHLBERG",41
"WOLVES DESIRE",Travel,24.79,21,3.5238,0,4,"SANDRA KILMER",38
"REEF SALUTE",Horror,23.89,11,5.0909,0,1,"JOE SWANK",37
"WRATH MILE",Documentary,23.86,14,4.0000,1,2,"SPENCER DEPP",46
"ODDS BOOGIE",Family,23.85,15,4.8667,2,2,"ELVIS MARX",49
"HOMEWARD CIDER",Documentary,23.84,16,2.8750,0,4,"UMA WOOD",47
"HUNGER ROOF",Foreign,22.87,13,5.9167,1,2,"MERYL GIBSON",48
"ARABIA DOGMA",Horror,22.87,13,3.9231,1,2,"KARL BERRY",38
"VIETNAM SMOOCHY",Drama,22.85,15,4.3333,1,3,"JODIE DEGENERES",45
"GANDHI KWAI",Family,22.83,17,4.8235,3,3,"ZERO CAGE",50
"MUSIC BOONDOCK",Family,22.81,19,4.3158,2,3,"MORGAN WILLIAMS",51
"MONTEREY LABYRINTH",Horror,21.87,13,3.4615,1,1,"KARL BERRY",39
"CITIZEN SHREK",Sci-Fi,21.87,13,4.7692,0,2,"KEVIN BLOOM",49
"BULL SHAWSHANK",Action,21.84,16,4.2000,0,2,"NICK WAHLBERG",52
"BRIDE INTRIGUE",Action,21.81,19,4.0526,1,1,"ANGELA HUDSON",53
"JEDI BENEATH",Family,21.81,19,4.1053,1,3,"JAMES PITT",52
"TENENBAUMS COMMAND",Drama,20.87,13,2.6154,1,1,"SCARLETT BENING",46
"KANE EXORCIST",Foreign,20.86,14,3.5000,2,3,"AUDREY OLIVIER",49
"CRAFT OUTFIELD",Drama,20.84,16,3.6250,2,2,"RIP CRAWFORD",47
"LANGUAGE COWBOY",Children,19.89,11,4.4545,1,1,"PENELOPE GUINESS",44
"SPIRITED CASUALTIES",Sci-Fi,19.89,11,4.7273,0,2,"GOLDIE BRODY",50
"SORORITY QUEEN",Foreign,19.88,12,3.5000,0,1,"RIP CRAWFORD",50
"LOVERBOY ATTACKS",New,19.88,12,5.1667,0,3,"LUCILLE TRACY",42
"TOMATOES HELLFIGHTERS",Travel,19.86,14,3.9286,0,1,"JODIE DEGENERES",39
"ENDING CROWDS",New,18.89,11,4.2727,1,2,"ZERO CAGE",43
"CROW GREASE",Action,18.88,12,4.1667,0,1,"CAMERON STREEP",54
"PRIDE ALAMO",Animation,18.84,16,2.9333,1,2,"GOLDIE BRODY",53
"SMOKING BARBARELLA",Documentary,18.83,18,3.8235,1,2,"KARL BERRY",48
"HOOK CHARIOTS",Animation,17.87,13,4.6923,0,2,"ELVIS MARX",54
"ANONYMOUS HUMAN",Sports,17.87,13,4.4615,0,2,"GRACE MOSTEL",58
"SIEGE MADRE",Family,17.85,15,4.7333,1,3,"CUBA OLIVIER",53
"BEETHOVEN EXORCIST",Drama,16.89,11,4.3636,0,2,"SANDRA PECK",48
"VALENTINE VANISHING",Travel,16.88,12,5.3333,2,2,"BURT DUKAKIS",40
"BEDAZZLED MARRIED",Family,16.87,13,3.6923,1,2,"LUCILLE TRACY",54
"SILENCE KANE",Music,16.84,16,4.5625,1,2,"SANDRA PECK",35
"LAWRENCE LOVE",Action,15.87,13,3.9231,0,1,"CHRISTOPHER BERRY",55
"SASSY PACKER",Games,15.87,13,3.9231,1,1,"GROUCHO SINATRA",45
"GREEDY ROOTS",Drama,15.86,14,2.5714,1,2,"JENNIFER DAVIS",49
"SPIRIT FLINTSTONES",Horror,15.85,15,3.6000,0,3,"JULIA MCQUEEN",40
"SMOOCHY CONTROL",Sports,14.88,12,4.5455,0,1,"DARYL WAHLBERG",59
"HOLLYWOOD ANONYMOUS",Children,13.87,13,3.7692,0,1,"ANNE CRONYN",45
"TOWERS HURRICANE",Classics,12.89,11,3.4545,1,2,"CATE MCQUEEN",42
