category_name,rental_year,number_of_rentals
Action,2005,1095
Action,2006,17
Animation,2005,1145
Animation,2006,21
Children,2005,939
Children,2006,6
Classics,2005,930
Classics,2006,9
Comedy,2005,932
Comedy,2006,9
Documentary,2005,1044
Documentary,2006,6
Drama,2005,1053
Drama,2006,7
Family,2005,1083
Family,2006,13
Foreign,2005,1022
Foreign,2006,11
Games,2005,955
Games,2006,14
Horror,2005,834
Horror,2006,12
Music,2005,819
Music,2006,11
New,2005,927
New,2006,13
Sci-Fi,2005,1093
Sci-Fi,2006,8
Sports,2005,1164
Sports,2006,15
Travel,2005,827
Travel,2006,10
